181,96.43568859843651
182,96.37170684637925
183,96.31499376525831
184,96.37455847275963
185,96.53119860262933
186,96.5534157900023
187,96.66589409195662
188,96.45489018864335
189,96.50852079993243
190,96.70069067573273
191,96.67916901613573
192,96.52112922497908
193,96.42132090410333
194,96.44209071849419
195,96.61347236712666
196,96.61970542695013
197,96.4780746695162
198,96.47794325797237
199,96.43041403010918
200,96.25704801132085
201,96.47612459788084
202,96.44951033264825
203,96.64289481621005
204,96.62343367483862
205,96.55078680610657
206,96.64726634641572
207,96.7480772663328
208,96.60080637823359
209,96.73581393936966
210,96.72937563958072
211,96.56556827237047
212,96.25518211674373
213,96.4582566161845
214,96.6142120962011
215,96.7522146001593
216,96.3979369616382
217,96.319343625164
218,96.37401538562864
219,96.36124459154433
220,96.59477015764176
221,96.40012178477676
222,96.43064147102679
223,96.49507739682221
224,96.74899669528111
225,96.52722578966903
226,96.50435865644266
227,96.29849590661492
228,96.51341624877293
229,96.38518801521118
230,96.51582262974145
231,96.3879231352392
232,96.41063401257502
233,96.49630854232583
234,96.21027614912786
235,96.44205782205509
236,96.57788088179878
237,96.39441031051497
238,96.5132751828237
239,96.66024538236806
240,96.55601616791385
241,96.4849718148975
242,96.4696886505959
243,96.64475531952556
244,96.6686347685021
245,96.76386050451408
246,96.37379044815216
247,96.35419026042648
248,96.45176932717321
249,96.88539804881614
250,96.37390101085359
251,96.33206652902916
252,96.66402914460629
253,96.46934612938638
254,96.57535409386827
255,96.66938758497979
256,96.57722163638023
257,96.50082752056545
258,96.08929972857754
259,96.42703282789998
260,96.59476269785523
261,96.46111894963136
262,96.5412267481872
263,96.70593868597585
264,96.59649331029019
265,96.5631074713383
266,96.32858478345624
267,96.6032623878509
268,96.58986227186841
269,96.88140537761812
270,96.52038388791954
271,96.65766486836972
272,96.45944159806254
273,96.56027682130933
274,96.56799425649977
275,96.56582606803065
276,96.52706409986347
277,96.74639636756517
278,96.5099624162039
279,96.40139161381794
280,96.58169863619877
281,96.54529535213872
282,96.60963954071707
283,96.39845717225903
284,96.65257353408019
285,96.73523584030151
286,96.74935684234754
287,96.66728649972198
288,96.6945363321836
289,96.62458555790859
290,96.31930779656768
291,96.73938464422874
292,96.55069000927016
293,96.45352530670817
294,96.71869668714984
295,96.35863871384143
296,96.44327075290606
297,96.59780322814503
298,96.57020389012335
299,96.50267772825156
300,96.59776067693997
301,96.73827066747998
302,96.70253776010149
303,96.80760139444318
304,96.72656899893892
305,96.71998530077776
306,96.6772135475251
307,96.556922183121
308,96.63774477190314
309,96.78626657531093
310,96.6195343195287
311,96.30729397256741
312,96.52851397321207
313,96.68304080861215
314,96.64992943322406
315,96.65576697402551
316,96.61824042672897
317,96.25302753729581
318,96.49462691156896
319,96.52033455423891
320,96.61043523775031
321,96.43277423301295
322,96.42223240642164
323,96.32877598594122
324,96.49593983070815
325,96.72665599489147
326,96.52999538568142
327,96.5815405357235
328,96.52099957270592
329,96.55799486029699
330,96.6045043905507
331,96.47368610663912
332,96.40604807760079
333,96.5792218189435
334,96.68554040227632
335,96.75272875861351
336,96.60133218218186
337,96.66777284797784
338,96.6984373265125
339,96.78045515588522
340,96.86984918160903
341,96.90837632813579
342,96.60663559719393
343,96.7935011319234
344,96.66904408301737
345,96.66844966148521
346,96.50742392963933
347,96.52881722835926
348,96.73728077681777
349,96.77499017303275
350,96.71102993356766
351,96.68644005191038
352,96.22061300765631
353,96.52268263024034
354,96.60822241464106
355,96.7612616818059
356,96.86277765164279
357,96.33894771553273
358,96.37726678436054
359,96.52268992171452
360,96.6699426119292
361,96.78864749163633
362,96.41376193585782
363,96.4705131931245
364,96.4884725536523
365,96.76977138296546
366,96.55759384154543
367,96.53851774216957
368,96.55976570096146
369,96.63382115461006
370,96.63572318969213
371,96.75493821180996
372,96.74873688299361
373,96.54748258048383
374,96.6604845104155
375,96.53879920495127
376,96.5517047178717
377,96.45785395103702
378,96.41593864357323
379,96.54403484562191
380,96.58729184665718
381,96.89711740554671
382,96.64891848455656
383,96.58360929871631
384,96.70083803451062
385,96.47328797006979
386,96.64559369703541
387,96.49615156529181
388,96.56258809386253
389,96.77368345261483
390,96.75129816078082
391,96.50439358747563
392,96.55412021442562
393,96.68554149710566
394,96.68747034233279
395,96.57049939107993
396,96.58590470305609
397,96.73574805364166
398,96.67265472321529
399,96.60441811763833
400,96.84930583184244
401,96.83777402028727
402,96.64478957386626
403,96.45265338546054
404,96.55725873962258
405,96.49779773914572
406,96.52421440031199
407,96.41815200178581
408,96.70546342081886
409,96.60305116096272
410,96.54593390631757
411,96.52283571712492
412,96.88251869997269
413,96.76104339293309
414,96.67191228947034
415,96.59165171051963
416,96.84253940700819
417,96.82324806546394
418,95.93477427521275
419,96.69026778987607
420,96.62690025651088
421,96.91784710571562
422,96.93897331447461
423,96.66545764850456
424,96.35994581557343
425,96.53931763647337
426,96.74878256414682
427,96.77841887974532
428,96.72741925225905
429,96.75183216323452
430,96.87393523043725
431,96.74292586194198
432,96.60836773176756
433,96.57327314681906
434,96.45428463784663
435,96.43900065969655
436,96.49084249876506
437,96.60304829502245
438,96.42854773702393
439,96.62689185089272
440,96.79188591053735
441,96.6693954405418
442,96.58431459873643
443,96.80414363737528
444,96.68606995950282
445,96.59523424088613
446,96.58557488543363
447,96.74225215931796
448,96.70324250679892
449,96.5646234361749
450,96.38945031193833
451,96.6636898752567
452,96.34015373591149
453,96.53483190677323
454,96.3840296731912
455,96.42235820125042
456,96.54538322778417
457,96.66157707456095
458,96.67974140443263
459,96.5313045073456
460,96.51025920082367
461,96.63642951464733
462,96.83363735215599
463,96.75077550910063
464,96.43382618962686
465,96.62036896208475
466,96.67597796211217
467,96.74710841077878
468,96.79921611849937
469,96.53923459539016
470,96.54410618686742
471,96.6661347823143
472,96.52101292015209
473,96.4961865218075
474,96.49255736566523
475,96.5323879089078
476,96.59087661083308
477,96.6711019182306
478,96.49829857982463
479,96.79134101295304
480,96.63563226143836
481,96.5035983240404
482,96.54371677197194
483,96.52213370164854
484,96.73589939153182
485,96.63446170431965
486,96.66083885025978
487,96.7515312677743
488,96.80808823670775
489,96.7762212166134
490,96.67258746039491
491,96.73605528336036
492,96.74809978633593
493,96.43696806409999
494,96.47731629722996
495,96.51045231737102
496,96.64240858689048
497,96.61938322347837
498,96.56591984553702
499,96.75697460667003
