452,94.88238054969679
453,94.80312735208548
454,94.83041677742155
455,94.33957858547748
456,94.87305521502249
457,94.91587733370748
458,94.69115006732322
459,95.02851884966836
460,94.71376002461622
461,94.66046438587288
462,94.83068126738071
463,94.9103742937689
464,94.68464235760108
465,95.01677499495845
466,95.11997353537294
467,94.92224443091658
468,95.01338413983096
469,94.92252271462834
470,95.04649137243679
471,94.88514372069324
472,94.95157494369852
473,94.84556966031394
474,94.89312031461483
475,95.00511861701861
476,95.10741226133639
477,94.92474167417927
478,94.96822550429965
479,95.08186364319823
480,94.91414305645266
481,94.91946849148538
482,95.17540912335606
483,94.57861417189731
484,94.92922135606038
485,94.97382591637523
486,95.23173930357912
487,94.97118977770798
488,95.24792197176423
489,95.10394880347732
490,95.08493541414255
491,95.08501636867673
492,94.94088513814478
493,94.99316419545376
494,94.83711959954705
495,94.58358396968313
496,94.80246791080617
497,94.82977298384786
498,94.95235014474079
499,95.04567698143346
500,95.3246388309205
501,95.13835235120942
502,94.53466761561319
503,95.15716424828844
504,95.08969152442508
505,95.04282325462778
506,94.73920085647255
507,94.99136311426098
508,94.92518154189891
509,95.04655625335388
510,95.04557248937502
511,95.25289967741652
512,95.04265673277641
513,95.08522962351076
514,95.23500728048768
515,95.05804243319236
516,95.05028318744101
517,94.90905971249617
518,95.01417857094675
519,95.04976545706197
520,95.02346323729748
521,95.25677049382527
522,95.06779809757145
523,95.24321424789368
524,95.33311618146662
525,95.28363024107726
526,95.56999381678169
527,95.2625571027772
528,94.50613277512531
529,95.17162155529351
530,95.27973249291139
531,94.63878696819847
532,94.98715328801363
533,94.61755067317821
534,95.39566875417383
535,95.16242746744564
536,95.26305085159119
537,95.18770570851609
538,95.30975643272468
539,95.15389266809365
540,95.17995093838374
541,95.2408138051068
542,95.26365834169663
543,94.63097927069681
544,95.12582631047019
545,95.09883267692793
546,95.09269178449829
547,95.24597219315115
548,94.97842348478103
549,95.18144641034816
550,95.15188160134772
551,95.16812262198071
552,94.96905237432628
553,95.30372814107002
554,95.29611825325163
555,95.12281095727495
556,95.22870147665992
557,95.14678601363558
558,95.21770070860346
559,95.1050890712485
560,95.07544562969373
561,94.95843750596488
562,95.1220018372416
563,94.86043561771841
564,95.24853897890026
565,95.04186555210595
566,94.99921818807618
567,94.91862278551898
568,95.38519803094864
569,95.20069934072157
570,95.2618197631427
571,95.36614259812717
572,95.31364058338234
573,95.22870525615562
574,95.21589519040704
575,95.46820462111046
576,95.24299420888198
577,95.26467779639593
578,95.19654689662542
579,95.33820378181294
580,95.07461642110911
581,95.21096217391946
582,95.01290129522734
583,95.223822089015
584,95.41825069139604
585,95.33314082255073
586,95.41152018475131
587,95.12021877516652
588,95.14155795792739
589,95.02476835846252
590,95.1831296797445
591,94.63505636999368
592,95.2126477335853
593,95.20327222240924
594,95.2335974383991
595,95.23367669882093
596,95.16359136596733
597,95.02147439716701
598,95.19139072204106
599,95.01412849068781
600,95.12853334020855
601,95.0835843637976
602,95.3122330318556
603,95.14526307921224
604,95.01929645230645
605,94.92069280601004
606,95.1077009899018
607,95.04267039565661
608,95.11024504182278
609,95.12626361391301
610,95.01979443833854
611,95.1679338163864
612,95.04275708441843
613,94.96772542493058
614,94.84628688031083
615,94.95317850246886
616,95.05551186916428
617,95.1577151430793
618,95.36886412976175
619,95.14728825807572
620,95.21880495749433
621,94.96876238640637
622,94.9049287953269
623,95.16281321901465
624,95.10982739809043
625,95.12763522642086
626,95.35310524933574
627,95.1319273931314
628,95.12989430030818
629,95.50866469646941
630,95.35852207370749
631,95.38553688421479
632,95.2070929413144
633,95.16037582251452
634,94.98340105673243
635,95.40181991078761
636,95.42763268513632
637,95.53891908137909
638,95.34387492660257
639,95.5101640158042
640,95.50203358630229
641,95.51014995395622
642,95.35570335977425
643,95.11049891565128
644,95.28699344452829
645,95.11845712088596
646,95.07571119657446
647,95.07423703833052
648,95.03417061299292
649,95.28068822942213
650,95.30338578279327
651,95.55207233582198
652,95.41563132771431
653,95.32237257688578
654,95.21003876550162
655,95.39039925618304
656,94.92874295976553
657,95.23736153292103
658,94.89260969592496
659,95.29911857867117
660,95.01230474259727
661,95.14668386386468
662,95.54924612131023
663,95.47065280580321
664,95.32010566610329
665,95.25832723283558
666,95.25623940938425
667,94.84682477894798
668,95.01816296326848
669,95.20690480949591
670,94.76809798789888
671,95.18842189682184
672,95.2966280263265
673,95.32316902256012
674,95.43639342421977
675,95.36650901421498
676,95.04305654393077
677,94.94612547045861
678,95.07322722488867
679,94.9265356538412
680,95.23086304573275
681,95.13182991466682
682,95.19122426531581
683,95.33469066054096
684,95.1245798647174
685,95.32409006782481
686,95.02030241026831
687,95.23154285766292
688,95.09118833876072
689,95.41776479978098
690,95.30873518959682
691,95.26760990571975
692,95.41805746612073
693,95.30342258294563
694,95.46296204510581
695,95.40531116545654
696,95.331973940542
697,95.48337309828285
698,95.53418728034515
699,95.28648666078517
700,95.34442697651208
701,95.23020799992938
702,95.3562817473015
703,95.12166109546453
704,95.2986572466294
705,95.21384519259135
706,95.40153055319838
707,95.35522498285837
708,95.24861889310678
709,95.46847832300053
710,95.04632886101325
711,95.28821799193912
712,95.41867920387226
713,95.40814384863502
714,95.27584573204373
715,95.30399619606652
716,95.23401287967758
717,95.12297178642345
718,95.15678679125469
719,95.14014928735828
720,95.308803049578
721,95.27023415712503
722,95.21100357998736
723,95.20707192295403
724,95.36658073974907
725,95.24823525968657
726,95.31870245011673
727,94.88086063584117
728,95.30797480248472
729,95.20135096291216
730,95.3854042684107
731,95.21781107775244
732,95.34648853478083
733,95.22976418863273
734,95.3714629548845
735,95.48212599253203
736,95.43327778692029
737,95.44637057183222
738,95.27408758411521
739,95.38323753379409
740,95.27409519358254
741,95.3400372986164
742,95.3783326326471
743,95.24083796658621
744,95.17557611444636
745,95.07762830809008
746,95.17236464053505
747,95.07841122456699
748,95.11546049843517
749,95.29982419564584
750,95.19906293914646
751,95.26467127712188
752,95.17135539528395
753,95.4979184123022
754,95.27242512094378
755,95.47976662461566
756,95.2679111036565
757,95.41616644817925
758,95.3144189156781
759,95.32772828394383
760,95.63818022617522
761,95.40908660239317
762,95.51033184406354
763,95.48840586062632
764,95.51796185802996
765,95.4683653065251
766,95.28574023106057
767,95.31012331371576
768,95.18536343238182
769,95.3573944309973
770,95.389940722159
771,95.32559292651891
772,95.31401072272985
773,95.55888192199889
774,95.53898061003186
775,95.61126028783592
776,95.56095347402801
777,95.58992395000435
778,95.37560310791181
779,95.6337686045104
780,95.41112776473314
781,95.32060226179962
782,95.37807269486014
783,95.45846122949065
784,95.33420244178951
785,95.31274893355402
786,95.54355279218687
787,95.48604959303658
788,95.3567898217994
789,95.24672009505528
790,95.52875510891712
791,95.51529268090596
792,95.49702444000273
793,95.32664722692076
794,95.55512553326943
795,95.43931089562653
796,95.5380197198359
797,95.46126024068927
798,95.09497647365399
799,95.40874506892456
800,94.88693859028041
801,95.09314013482822
802,95.5578554797843
803,95.39906200440724
804,95.1773055029552
805,95.41906755030254
806,95.5813634632218
807,95.40626432630378
808,95.53254480753998
809,95.46054336051878
810,95.51435028411454
811,95.48335452252452
812,95.53993537504154
813,95.52198363060083
814,95.2329941665718
815,95.33618455991191
816,95.34055249063576
817,95.39255029043167
818,95.14748022984828
819,94.9810304499606
820,95.46090851346266
821,95.38374454879761
822,95.28578309987006
823,95.60005975963381
824,95.22172487535728
825,95.42361509465316
826,95.40479961219229
827,95.38015486166951
828,95.356738029832
829,95.33426394543368
830,95.40724025180482
831,95.17699824865424
832,95.23470941189191
833,95.40844344131384
834,95.46430420718815
835,95.47412384234634
836,95.53088869342697
837,95.67352584592305
838,95.44238460795546
839,95.46348960326931
840,95.3475173334019
841,95.5162276484191
842,95.3702040808839
843,95.49108406178668
844,95.56371607548148
845,95.54612841269461
846,95.42969812734586
847,95.40781477932906
848,95.53319735085033
849,95.5077134393583
850,95.5572769630595
851,95.659559261606
852,95.68602584941888
853,95.66793131906337
854,95.76345417767763
855,95.55378268028655
856,95.65513816617143
857,95.54436785246709
858,95.52537285551739
859,95.43519638091429
860,95.52809462688533
861,95.3920677221692
862,95.42649963437695
863,95.35631307367169
864,95.57331788193328
865,95.33292468064809
866,95.41106957783904
867,95.52730629507984
868,95.5952742641932
869,95.42925310372594
870,95.46367381411783
871,95.66183377195743
872,95.34131071176117
873,95.6133317415131
874,95.40264002685959
875,95.46881408554783
876,95.34429578198369
877,95.32666631773347
878,95.5629750227187
879,95.44007109880448
880,95.50569073442716
881,95.55770238613395
882,95.70586503892872
883,95.58539824269167
884,95.47788075812502
885,95.68650303831328
886,95.45956524619459
887,95.53998733520727
888,95.74732286094105
889,95.5024352080998
890,95.53849979646907
891,95.90180216290241
892,95.46450747898233
893,95.56736322009462
894,95.48604440521724
895,95.5043543048293
896,95.32115321855873
897,95.55635123419007
898,95.57848321692103
899,95.59855830193105
900,95.42509021994191
901,95.46154062313435
902,95.4591921054593
903,95.39341089774668
904,95.36451444427954
905,95.31976810647379
906,95.335073957967
907,95.54056529729733
908,95.49916779724317
909,95.44029453134613
910,95.52403550172488
911,95.4846674634847
912,95.6745903852263
913,95.33076376099685
914,95.3904806375065
915,95.51716385142008
916,95.32460299020455
917,95.40517730113143
918,95.70925276638529
919,95.32064410002982
920,95.4813408014972
921,95.44068374324637
922,95.28895130316417
923,95.41185271676603
924,95.7817678588751
925,95.25788932466882
926,95.55461721069163
927,95.3020543566421
928,95.59240395428559
929,95.5390323929196
930,95.46506691526753
931,95.40437129285495
932,95.32871029995194
933,95.42376004220637
934,95.6630794798757
935,95.4306759349317
936,95.52877308768375
937,95.5883754617539
938,95.61780797718515
939,95.48487842669878
940,95.4701557040377
941,95.49702096971754
942,95.50486629460801
943,95.48145204786381
944,95.36325206831897
945,95.57240821814756
946,95.41994428048807
947,95.56788499772918
948,95.68779545480514
949,95.76814799799376
950,95.53719452975288
951,95.50121073462434
952,95.38848505078317
953,95.40525907402667
954,95.01137676996333
955,94.96817917330863
956,95.22923649022852
957,95.21577586452567
958,95.31359413760408
959,95.19208725975291
960,95.26044542325126
961,95.28089147603512
962,95.45908259068993
963,95.53112003503686
964,95.6527670808368
965,95.45790834668884
966,94.90874637509758
967,95.47229703886653
968,95.39636051904193
969,95.26933657761644
970,95.50372860221029
971,95.14809072319021
972,95.54818610804723
973,95.5368542960065
974,95.31503559953022
975,95.50765257268549
976,95.30609994822548
977,95.22417372849152
978,95.57923479436207
979,95.65711786876498
980,95.80346099512151
981,95.6610206494775
982,95.75371280558603
983,95.50515380779386
984,95.41871682132917
985,95.53411149246745
986,95.28404639528439
987,95.70484157213745
988,95.50018946610253
989,95.53437364535733
990,95.60299095703898
991,95.42758430365863
992,95.66369215143375
993,95.62072237865917
994,95.71123729377429
995,95.5778156550145
996,95.50904112323066
997,95.73385773284318
998,95.70503467739016
999,95.52265642487461
1000,95.66120940459173
1001,95.61250063572037
1002,95.7841365836434
1003,95.43507243500935
1004,95.33884697685446
1005,95.5762239937526
1006,95.59678825805905
1007,95.75009049455214
1008,95.63807847168725
1009,95.66047922579256
1010,95.40743886958442
1011,95.77170710819158
1012,95.40714927111111
1013,95.55277051457301
1014,95.47020644503935
1015,95.1100945844058
1016,95.20059390174445
1017,95.48081168306831
1018,95.4981567176382
1019,95.40207379678036
1020,95.61048284281473
1021,95.4687082897149
1022,95.47465672496551
1023,95.35955590696506
1024,95.25600574066029
1025,95.29823196495633
1026,95.41111655193991
1027,94.89219306456556
1028,95.59187547285927
1029,95.5815782695176
1030,94.9398696736098
1031,95.30514519440867
1032,94.96090931966181
1033,95.61361219774282
1034,95.71869397065171
1035,95.55305034886521
1036,95.6877099195949
1037,95.49621248002583
1038,95.54465695911775
1039,95.81789330588484
1040,95.70189237303384
1041,95.78928816134498
1042,95.07462242779144
1043,95.39439922518372
1044,95.36377508758156
1045,95.34143003942813
1046,95.56206065375518
1047,95.56573527189201
1048,95.39014398607114
1049,95.18107098533888
1050,95.23231811957486
1051,95.40433941049979
1052,95.24088391386162
1053,95.20494268705974
1054,95.4171738996393
1055,95.28202002737447
1056,95.30106542884494
1057,95.33897606121278
1058,95.34946113835518
1059,95.3529324909846
1060,95.34901029109955
1061,95.47101119952241
1062,95.50682250154313
1063,95.50603269613836
1064,95.21787424270336
1065,95.30074744357795
1066,95.19996378201076
1067,95.35749720057504
1068,95.44109207382141
1069,95.37096574882337
1070,95.48178552709285
1071,95.44251106485052
1072,95.46176080838787
1073,95.72580046673353
1074,95.58756661058341
1075,95.5163903630242
1076,95.65531061501723
1077,95.57504686293873
1078,95.57326940490182
1079,95.65808655121708
1080,95.63225036218675
1081,95.6468020311312
1082,95.44676025779476
1083,95.21769999714179
1084,95.27579881492066
1085,95.25438906565417
1086,95.62771655254042
1087,95.65616119119913
1088,95.6167955651839
1089,95.72517978968871
1090,95.56125979101107
1091,95.38347217595577
1092,95.36981117962667
1093,95.25267002122807
1094,95.46300092990569
1095,95.52937320805066
1096,95.53119969295734
1097,95.62590589849367
1098,95.58320289116787
1099,95.68455699548845
1100,95.79157655443348
1101,95.57532329510086
1102,95.47901473142029
1103,95.57065126321781
1104,95.65804783251654
1105,95.55919801311863
1106,95.69523656847997
1107,95.32569344456033
1108,95.45500696138187
1109,95.25351823879551
1110,95.34153232434191
1111,95.46260708688197
1112,95.53696436497157
1113,95.53753258103613
1114,95.71283132779624
1115,95.41860416790799
1116,95.32114964692722
1117,95.4371184673603
1118,95.02716532495462
1119,95.34608387088775
1120,95.48279168103075
1121,95.59763302436102
1122,95.50005311108144
1123,95.55769432125732
1124,95.6270643481641
1125,95.5429906895846
1126,95.57914653854137
1127,95.5947444219268
1128,95.5169264265025
1129,95.66953599619504
1130,95.66386442407075
1131,95.6638574998144
1132,95.48818700182244
1133,95.61378622268414
1134,95.21076994817054
1135,95.6178310541818
1136,95.57334044641202
1137,95.50626768856674
1138,95.27358161117006
1139,95.55624583508529
1140,95.08233508045531
1141,95.40772647575234
1142,95.59493142773607
1143,95.60622275954947
1144,95.54599071081266
1145,95.68326389710431
1146,95.35220095085623
1147,95.85257342600154
1148,95.67864271246361
1149,95.6510097626558
1150,95.736983579828
1151,95.51025087911802
1152,95.46127806168278
1153,95.85552471984138
1154,95.53374474762086
1155,95.65818864753493
1156,95.53956693817081
1157,95.81674628733533
1158,95.49809735823233
1159,95.57122389407324
1160,95.76258203851135
1161,95.5796667442086
1162,95.61863372347398
1163,95.54209291360559
1164,95.64587708122757
1165,95.47052351403553
1166,95.55087153374622
1167,95.6280825107631
1168,95.64982336833887
1169,95.4958966284225
1170,95.48537440646543
1171,95.48848220957728
1172,95.49729443627241
1173,95.62181578295674
1174,95.47405461953635
1175,95.53387682076088
1176,95.4513623434024
1177,95.33524294194817
1178,95.37722863273211
1179,95.56798929492965
1180,95.55916310688633
1181,95.41868013626366
1182,95.09349479803878
1183,95.4149578450291
1184,95.38919917756232
1185,95.51648687807813
1186,95.36521213294756
1187,95.52274319602044
1188,95.43545239668646
1189,95.40204579094922
1190,95.20460662899458
1191,95.50535827193565
1192,95.67978591058505
1193,95.66069267855819
1194,95.54464641799892
1195,95.72127889034589
1196,95.69847522205349
1197,95.65661627812696
1198,95.56693366185482
1199,95.69607449675655
1200,95.56909488140587
1201,95.43816043324105
1202,95.43771631338493
1203,95.39657753372667
1204,95.40265824557294
1205,95.24546722561865
1206,95.29866268165026
1207,95.44845120743442
1208,95.69015120187473
1209,95.43661076878168
1210,95.53145617467604
1211,95.5918324364122
1212,95.40731583375488
1213,95.40455965229512
1214,95.56299805054239
1215,95.47269695300778
1216,95.44959605889674
1217,95.50932780200368
1218,95.40743662754694
1219,95.69563029424516
1220,95.7690958421998
1221,95.49063042433774
1222,95.42921619368394
1223,95.70995959843889
1224,95.51768673874054
1225,95.29103643243047
1226,95.59477730623921
1227,95.64973240800936
1228,95.4822763373162
1229,95.64382632500238
1230,95.60390504163689
1231,95.63075522994573
1232,95.73784046439549
1233,95.41119063113952
1234,95.5191140330389
1235,95.62719681955433
1236,95.56573827280305
1237,95.61479335671663
1238,95.61347536720886
1239,95.5386384207754
1240,95.61318238927814
1241,95.458624531101
1242,95.4981666586646
1243,95.39454364347212
1244,95.55964147718365
1245,95.33764398741306
1246,95.64236681730344
1247,95.543889628323
1248,95.57143902520251
1249,95.38740112016437
1250,95.34401938584655
1251,95.36573531723924
1252,95.43620539894894
1253,95.46108911742265
1254,95.75314073017816
1255,95.708580940403
1256,95.31272576826571
1257,95.63719856646044
1258,95.67512832871074
1259,95.51169295993893
1260,95.52674515123277
1261,95.7196585175986
1262,95.66926982737455
1263,95.53362326157949
1264,95.24115820821804
1265,95.50825781369836
1266,95.41633148333781
1267,95.36002898238695
1268,95.13728572785723
1269,94.96196800904647
1270,95.28432978064102
1271,95.21151347401738
1272,95.21442937766486
1273,95.03901917577191
1274,94.86843235526523
1275,95.42751673508309
1276,95.15378804662505
1277,95.45797988446115
1278,95.45403000033521
1279,95.65342445360427
1280,95.38986592574591
1281,95.55631410939073
1282,95.46565949293536
1283,95.510806569096
1284,95.56024113343308
1285,95.33137218499247
1286,95.41448817150314
1287,95.71782354041706
1288,95.61901221051112
1289,95.66155447896362
1290,95.44205258616726
1291,95.317754157469
1292,94.28084549622419
1293,95.24351264029978
1294,95.4406780717442
1295,95.42152838944482
1296,95.71766697292841
1297,95.4443995402508
1298,95.60934763291918
1299,95.4634233325101
1300,95.72565388926873
1301,95.60289021548866
1302,95.61572839911781
1303,95.64621687978773
1304,95.56697717990872
1305,95.80994659905812
1306,95.56382969441245
1307,95.62575502042851
1308,95.29104653946558
1309,95.33707357168997
1310,95.37718019756741
1311,95.38333309928454
1312,95.58553052359647
1313,95.53048928908059
1314,95.53649191117665
1315,95.4162423889973
1316,95.71299682290342
1317,95.75437007932926
1318,95.63552527196862
1319,95.48862008352349
1320,95.48833245951364
1321,95.45423852764748
1322,95.37850044187792
1323,95.60364891268424
1324,95.6504293181285
1325,95.50970539843934
1326,95.39863528199334
1327,95.5036329231463
1328,95.64814026215157
1329,95.52448055972715
1330,95.5668428530842
1331,95.5914020538793
1332,95.49548445921957
1333,95.65062026016979
1334,95.67023805050728
1335,95.7225037442643
1336,95.69893975190396
1337,95.72685688296842
1338,95.74925763826818
1339,95.5077561898068
1340,95.19050525362772
1341,95.72286660511318
1342,95.54902984612667
1343,95.66622047067519
1344,95.52851794448773
1345,95.55604312591255
1346,95.589351195949
1347,95.56164660114239
1348,95.54440116421736
1349,95.45741897636546
1350,95.70960506031895
1351,95.56276546430676
1352,95.48621976085234
1353,95.64338035563291
1354,95.86902596230323
1355,96.02535331873939
1356,95.802453105062
1357,95.76089584942721
1358,95.33399827596665
1359,95.17418099895504
1360,95.67399413823881
1361,95.7330631996907
1362,95.64566355430227
1363,95.6044158018585
