179,35.85248565673828
180,24.083812713623047
181,27.853483200073242
182,32.7889518737793
183,30.42563819885254
184,33.368080139160156
185,46.064266204833984
186,34.76041793823242
187,40.363033294677734
188,34.21419143676758
189,37.21609878540039
190,30.927629470825195
191,23.482397079467773
192,20.390213012695312
193,24.58698081970215
194,38.074100494384766
195,28.163965225219727
196,29.44940948486328
197,28.747966766357422
198,39.577083587646484
199,38.80475997924805
200,37.182212829589844
201,31.56268310546875
202,43.69353103637695
203,44.6333122253418
204,40.8270263671875
205,39.2369270324707
206,27.457918167114258
207,36.76757049560547
208,36.32184600830078
209,30.656206130981445
210,32.96822738647461
211,32.288291931152344
212,37.74043273925781
213,41.49816131591797
214,44.540626525878906
215,45.728271484375
216,51.1072883605957
217,46.41263198852539
218,49.65395736694336
219,45.11079788208008
220,39.71857452392578
221,45.60335159301758
222,47.94862365722656
223,38.1480712890625
224,39.86893844604492
225,36.455665588378906
226,40.48210144042969
227,36.821388244628906
228,42.842926025390625
229,45.70206069946289
230,42.33940887451172
231,42.87659454345703
232,42.50336456298828
233,53.767398834228516
234,52.23945617675781
235,48.98338317871094
236,42.4255256652832
237,60.59944152832031
238,56.916419982910156
239,50.43933868408203
240,49.96704864501953
241,58.442989349365234
242,55.16484069824219
243,58.20125961303711
244,50.75568771362305
245,52.49896240234375
246,53.97332000732422
247,50.683597564697266
248,58.83392333984375
249,52.336402893066406
250,49.52542495727539
251,56.68081283569336
252,59.54182052612305
253,60.0684700012207
254,61.05308532714844
255,59.577850341796875
256,55.528770446777344
257,48.523990631103516
258,40.583351135253906
259,45.22709655761719
260,41.14369201660156
261,51.06144332885742
262,55.928409576416016
263,47.86188888549805
264,46.58353042602539
265,38.191524505615234
266,46.12730407714844
267,56.867431640625
268,54.9770622253418
269,49.511173248291016
270,51.87961196899414
271,51.80513381958008
272,54.84614562988281
273,55.06800842285156
274,58.28044891357422
275,57.19119644165039
276,52.41957473754883
277,44.70965576171875
278,49.62195587158203
279,39.50212478637695
280,45.40733337402344
281,49.444725036621094
282,46.84403991699219
283,46.257755279541016
284,53.549537658691406
285,47.762489318847656
286,53.86457061767578
287,59.070899963378906
288,63.73332214355469
289,59.089412689208984
290,51.31598663330078
291,43.33921813964844
292,46.31063461303711
293,43.21397018432617
294,47.090057373046875
295,57.43110656738281
296,56.914974212646484
297,53.93234634399414
298,55.34543228149414
299,50.65848922729492
300,58.808555603027344
301,56.27204895019531
302,52.363548278808594
303,48.236717224121094
304,46.864768981933594
305,52.23672103881836
306,49.79496765136719
307,53.918697357177734
308,56.49247741699219
309,53.868465423583984
310,58.03947830200195
311,63.26777648925781
312,63.34900665283203
313,49.473670959472656
314,57.20152282714844
315,55.46994400024414
316,52.879032135009766
317,50.88939666748047
318,55.82325744628906
319,59.66267776489258
320,58.2591667175293
321,59.37589645385742
322,58.423927307128906
323,44.274681091308594
324,57.13300704956055
325,42.256412506103516
326,42.91754150390625
327,45.16636657714844
328,43.17300796508789
329,48.158023834228516
330,59.281673431396484
331,62.467716217041016
332,59.02987289428711
333,60.227569580078125
334,48.670166015625
335,48.87782287597656
336,40.838783264160156
337,43.61133575439453
338,49.785438537597656
339,50.42557907104492
340,47.84803771972656
341,48.70515060424805
342,53.67722702026367
343,55.74045181274414
344,54.55778121948242
345,47.96608352661133
346,47.417198181152344
347,57.93583297729492
348,59.78566360473633
349,59.004234313964844
350,52.143402099609375
351,51.78776550292969
352,45.261558532714844
353,51.79093933105469
354,51.12725830078125
355,59.59993362426758
356,56.67432403564453
357,62.12434768676758
358,61.215789794921875
359,60.564369201660156
360,57.70261764526367
361,54.5914192199707
362,57.55617141723633
363,54.800506591796875
364,55.4897346496582
365,55.47169494628906
366,49.46232986450195
367,51.29200744628906
368,51.130409240722656
369,56.538291931152344
370,54.10599899291992
371,61.72825241088867
372,57.018959045410156
373,57.10251998901367
374,53.96763610839844
375,57.3774299621582
376,57.62666702270508
377,57.318233489990234
378,58.40343475341797
379,48.1260871887207
380,42.08643341064453
381,54.45946502685547
382,52.60527038574219
383,55.04241180419922
384,56.145179748535156
385,51.92330551147461
386,52.98651123046875
387,52.40570831298828
388,54.196956634521484
389,56.989990234375
390,59.08124542236328
391,62.238128662109375
392,50.571895599365234
393,52.22824478149414
394,51.26533126831055
395,55.5547981262207
396,54.176734924316406
397,58.886966705322266
398,58.607872009277344
399,62.0452766418457
400,65.01504516601562
401,56.59659194946289
402,58.38334655761719
403,58.354732513427734
404,58.86943817138672
405,60.95002746582031
406,62.54298782348633
407,57.969482421875
408,52.75263214111328
409,60.65901184082031
410,56.48567199707031
411,58.26728820800781
412,58.079307556152344
413,58.54765701293945
414,56.17962646484375
415,63.899654388427734
416,61.31889724731445
417,59.02491760253906
418,67.28850555419922
419,59.04984664916992
420,57.08810806274414
421,55.086875915527344
422,58.417171478271484
423,55.99299621582031
424,63.72151184082031
425,61.281314849853516
426,59.53373718261719
427,64.12967681884766
428,62.037654876708984
429,67.52094268798828
430,54.69366455078125
431,62.94092559814453
432,62.90719985961914
433,55.09966278076172
434,57.516571044921875
435,52.62006759643555
436,49.00297164916992
437,58.58251953125
438,55.26045608520508
439,68.23824310302734
440,65.1100845336914
441,64.21720886230469
442,56.28007507324219
443,54.46122360229492
444,50.11761474609375
445,48.06293869018555
446,46.935665130615234
447,55.0081787109375
448,63.26355743408203
449,56.00080108642578
450,52.6910285949707
451,51.45234680175781
452,49.2686882019043
453,50.8565673828125
454,48.71571350097656
455,52.875450134277344
456,55.269309997558594
457,60.68328857421875
458,60.939598083496094
459,62.61174011230469
460,54.112083435058594
461,56.25345230102539
462,53.013065338134766
463,58.9899787902832
464,53.730289459228516
465,60.59321212768555
466,54.05703353881836
467,57.10055923461914
468,52.42315673828125
469,54.53931427001953
470,56.10235595703125
471,52.971412658691406
472,57.12627029418945
473,53.14118194580078
474,50.07870101928711
475,54.96608352661133
476,57.610687255859375
477,60.04773712158203
478,60.75082778930664
479,51.57357406616211
480,54.175079345703125
481,52.041019439697266
482,56.54404067993164
483,52.47578811645508
484,56.501705169677734
485,50.0296516418457
486,52.85508346557617
487,52.10053253173828
488,53.17827224731445
489,52.487464904785156
490,55.96586990356445
491,48.30966567993164
492,57.43636703491211
493,60.48799133300781
494,58.203765869140625
495,58.506649017333984
496,64.31146240234375
497,61.07992935180664
498,59.803401947021484
499,59.775299072265625
500,53.25557327270508
501,63.01189041137695
502,59.16275405883789
503,64.35279846191406
504,61.104148864746094
505,57.58964538574219
506,51.65926742553711
507,57.140869140625
508,53.275672912597656
509,58.163330078125
510,53.983055114746094
511,51.22587203979492
512,54.709102630615234
513,55.38433837890625
514,64.44631958007812
515,57.3673095703125
516,56.43135452270508
517,56.07273483276367
518,60.866268157958984
519,60.59122085571289
520,59.71108627319336
521,58.85208511352539
522,62.67255401611328
523,57.0732536315918
524,46.87238693237305
525,57.91135025024414
526,53.738250732421875
527,46.639713287353516
528,51.38094711303711
529,47.67601013183594
530,45.92390823364258
531,44.226715087890625
532,50.6533203125
533,50.940826416015625
534,42.762901306152344
535,56.14112854003906
536,54.44304275512695
537,52.929779052734375
538,57.79679489135742
539,51.10450744628906
540,54.81318283081055
541,56.55020523071289
542,57.77391052246094
543,52.83625411987305
544,56.65635299682617
545,52.079368591308594
546,50.31431579589844
547,55.1608772277832
548,47.53096008300781
549,52.88041305541992
550,57.80559539794922
551,54.83884048461914
552,50.91130447387695
553,58.7376708984375
554,52.70948028564453
555,56.77614974975586
556,48.285152435302734
557,55.85135269165039
558,52.57368087768555
559,52.27837371826172
560,56.104034423828125
561,51.52939224243164
562,56.85306930541992
563,51.44983673095703
564,52.408748626708984
565,51.1395263671875
566,47.51612854003906
567,51.29991149902344
568,47.463993072509766
569,50.6998405456543
570,57.36543655395508
571,57.81504440307617
572,60.88014602661133
573,51.704002380371094
574,44.398834228515625
575,45.26233673095703
576,48.35051727294922
577,45.88892364501953
578,50.283172607421875
579,54.668888092041016
580,52.36798095703125
581,44.60153579711914
582,46.113800048828125
583,48.79213333129883
584,40.75374221801758
585,49.964393615722656
586,48.92744445800781
587,50.21110534667969
588,46.7188720703125
589,50.651058197021484
590,53.03708267211914
591,50.55388641357422
592,53.90022659301758
593,44.30457305908203
594,51.337921142578125
595,52.085052490234375
596,54.50895309448242
597,50.76016616821289
598,41.204002380371094
599,46.165069580078125
600,40.29195785522461
601,53.03704071044922
602,43.91357421875
603,49.24852752685547
604,52.14210891723633
605,46.973960876464844
606,47.7089958190918
607,53.319732666015625
608,46.608245849609375
609,47.154380798339844
610,44.58885192871094
611,49.39838409423828
612,50.94960021972656
613,44.67387771606445
614,57.088951110839844
615,50.70558166503906
616,49.76658248901367
617,55.82058334350586
618,46.68107604980469
619,51.46735763549805
620,52.22175598144531
621,43.233036041259766
622,47.3345947265625
623,44.62220001220703
624,44.45336151123047
625,45.41926193237305
626,47.77924346923828
627,53.19886016845703
628,36.60167694091797
629,48.79170608520508
630,53.790733337402344
631,55.17672348022461
632,51.82375717163086
633,58.92098617553711
634,48.989105224609375
635,51.58004379272461
636,49.17860412597656
637,53.83312225341797
638,50.61893844604492
639,50.036685943603516
640,51.089149475097656
641,47.17436218261719
642,47.29814529418945
643,53.3357048034668
644,51.06871032714844
645,51.8683967590332
646,52.37245178222656
647,50.313140869140625
648,58.46451950073242
649,53.2736930847168
650,56.12517166137695
651,47.164852142333984
652,60.71808624267578
653,56.385196685791016
654,56.761863708496094
655,52.320133209228516
656,47.85311508178711
657,50.23031234741211
658,53.180816650390625
659,50.95206832885742
660,50.55558395385742
661,51.98275375366211
662,51.41248321533203
663,60.106956481933594
664,52.11288833618164
665,58.391780853271484
666,48.821533203125
667,52.34796142578125
668,49.26802062988281
669,42.33841323852539
670,50.98640441894531
671,51.12978744506836
672,53.22679138183594
673,51.31438064575195
674,52.943946838378906
675,52.97014617919922
676,50.377906799316406
677,51.73841857910156
678,51.919158935546875
679,51.22480773925781
680,57.061397552490234
681,48.34528350830078
682,49.383792877197266
683,54.60508728027344
684,47.238895416259766
685,52.34895324707031
686,54.050357818603516
687,46.867462158203125
688,39.79709243774414
689,43.19458770751953
690,52.723487854003906
691,45.5222053527832
692,50.557918548583984
693,47.052406311035156
694,48.70294952392578
695,56.247886657714844
696,58.97075653076172
697,52.30642318725586
698,53.102142333984375
699,54.459617614746094
700,55.29855728149414
701,58.41220474243164
702,53.49187088012695
703,51.760292053222656
704,50.238582611083984
705,56.22063446044922
706,50.22773361206055
707,58.01507568359375
708,51.068443298339844
709,50.85209655761719
710,50.99681854248047
711,44.598846435546875
712,45.71596908569336
713,50.60174560546875
714,50.437557220458984
715,40.88874435424805
716,42.803985595703125
717,45.10009002685547
718,40.920494079589844
719,45.465606689453125
720,49.4794807434082
721,46.771728515625
722,47.550899505615234
723,50.231483459472656
724,53.63115692138672
725,50.95803451538086
726,49.47121810913086
727,41.07569122314453
728,44.07025146484375
729,41.810943603515625
730,39.52560806274414
731,45.76512145996094
732,51.17793273925781
733,51.863651275634766
734,55.125762939453125
735,51.94505310058594
736,52.1844482421875
737,44.42522430419922
738,51.80087661743164
739,54.28880310058594
740,58.90966033935547
741,53.09176254272461
742,51.960975646972656
743,55.438758850097656
744,51.027549743652344
745,49.17856216430664
746,50.365177154541016
747,50.86260223388672
748,56.65053939819336
749,52.608055114746094
750,56.96129608154297
751,54.81231689453125
752,50.884368896484375
753,52.35791015625
754,53.774959564208984
755,56.34542465209961
756,52.04252624511719
757,56.53403091430664
758,57.914825439453125
759,51.389793395996094
760,49.46044158935547
761,48.057823181152344
762,50.51807403564453
763,56.8806266784668
764,54.063514709472656
765,53.38228988647461
766,52.087562561035156
767,56.48788070678711
768,56.26554870605469
769,57.3215217590332
770,56.352935791015625
771,53.4823112487793
772,51.719947814941406
773,55.38025665283203
774,54.71863555908203
775,52.6478385925293
776,46.995357513427734
777,51.240211486816406
778,49.65119171142578
779,56.304161071777344
780,50.80982971191406
781,58.476585388183594
782,48.104373931884766
783,49.701480865478516
784,44.512969970703125
785,52.04878234863281
786,53.644229888916016
787,47.378509521484375
788,41.702659606933594
789,48.01819610595703
790,49.49662780761719
791,50.906558990478516
792,51.13240051269531
793,44.46923065185547
794,51.728328704833984
795,46.54756164550781
796,54.80842590332031
797,53.07633972167969
798,51.55493927001953
799,57.071537017822266
800,50.40007400512695
801,53.86329650878906
802,50.64137268066406
803,56.622161865234375
804,56.548221588134766
805,49.356388092041016
806,57.676937103271484
807,57.73368453979492
808,55.776634216308594
809,55.42634201049805
810,52.60418701171875
811,58.17031478881836
812,49.2740592956543
813,59.60157775878906
814,56.11165237426758
815,58.117271423339844
816,53.31365203857422
817,56.66358184814453
818,57.53093338012695
819,57.669681549072266
820,53.94594192504883
821,54.66868209838867
822,56.326255798339844
823,56.83552551269531
824,47.87955093383789
825,53.62822723388672
826,50.792842864990234
827,52.326393127441406
828,52.181663513183594
829,56.03349304199219
830,55.90824890136719
831,57.448509216308594
832,55.59903335571289
833,49.023101806640625
834,53.82633590698242
835,46.385589599609375
836,49.44855880737305
837,44.49005126953125
838,49.20000457763672
839,41.90727233886719
840,46.896453857421875
841,48.40428924560547
842,48.477806091308594
843,47.958587646484375
844,44.43680953979492
845,44.57390594482422
846,41.56367492675781
847,46.42316818237305
848,43.15665054321289
849,41.27541732788086
850,45.93746566772461
851,44.24821853637695
852,47.68860626220703
853,37.11415100097656
854,48.213157653808594
855,45.38666915893555
856,49.388450622558594
857,51.93653869628906
858,56.35696792602539
859,52.509849548339844
860,55.731956481933594
861,49.319061279296875
862,52.39582061767578
863,46.713768005371094
864,44.434417724609375
865,48.447967529296875
866,53.75055694580078
867,50.30390167236328
868,49.99430465698242
869,46.05264663696289
870,49.588172912597656
871,47.42665481567383
872,50.17585372924805
873,56.93851852416992
874,49.435943603515625
875,45.20054626464844
876,45.58358383178711
877,43.64010238647461
878,42.16590118408203
879,41.470890045166016
880,39.0936279296875
881,44.036651611328125
882,43.860107421875
883,42.65324401855469
884,45.700809478759766
885,49.13286590576172
886,47.93583297729492
887,47.09841537475586
888,47.49101257324219
889,49.33343505859375
890,56.85580825805664
891,50.467281341552734
892,39.70269012451172
893,49.68581008911133
894,43.03129959106445
895,44.96114730834961
896,43.33155059814453
897,49.434993743896484
898,51.56587600708008
899,47.71118927001953
900,43.89398956298828
901,48.30746841430664
902,42.43503952026367
903,47.28371810913086
904,53.47052764892578
905,56.097232818603516
906,54.962310791015625
907,57.00621795654297
908,51.49421691894531
909,50.265506744384766
910,60.50563430786133
911,51.09532928466797
912,56.33672332763672
913,60.29884338378906
914,56.02577209472656
915,62.07047653198242
916,54.06805419921875
917,46.30940628051758
918,53.054588317871094
919,50.30077362060547
920,44.822818756103516
921,40.2702751159668
922,49.6588249206543
923,50.63824462890625
924,53.41143798828125
925,48.577247619628906
926,53.704471588134766
927,47.695289611816406
928,53.78687286376953
929,53.7079963684082
930,52.38560485839844
931,55.47053527832031
932,45.38087463378906
933,46.26932144165039
934,39.9620361328125
935,40.89188003540039
936,50.763065338134766
937,46.460716247558594
938,50.84539031982422
939,54.15663146972656
940,46.01433181762695
941,50.842926025390625
942,49.546043395996094
943,44.7221565246582
944,48.11697006225586
945,47.946781158447266
946,47.045310974121094
947,41.0040283203125
948,45.234439849853516
949,41.65082931518555
950,46.229347229003906
951,51.3223876953125
952,48.74684524536133
953,54.31597137451172
954,53.49797821044922
955,53.8532829284668
956,57.39864730834961
957,50.53178787231445
958,55.95143508911133
959,47.451202392578125
960,50.293704986572266
961,49.98747634887695
962,47.10877990722656
963,49.15376663208008
964,48.09569549560547
965,48.48674392700195
966,48.49000549316406
967,38.51641845703125
968,49.94516372680664
969,40.048892974853516
970,44.39226150512695
971,48.61122131347656
972,55.70415496826172
973,52.643741607666016
974,51.084075927734375
975,52.99171447753906
976,55.25171661376953
977,48.11772155761719
978,56.4145393371582
979,56.48000717163086
980,46.317405700683594
981,56.03145980834961
982,53.00250244140625
983,53.06171798706055
984,52.51544189453125
985,56.0813102722168
986,53.09735870361328
987,52.12333679199219
988,48.522403717041016
989,56.60336685180664
990,52.46957778930664
991,49.28035354614258
992,36.190250396728516
993,50.529808044433594
994,41.195369720458984
995,44.978004455566406
996,37.83110046386719
997,36.05891418457031
998,44.25150680541992
999,46.76828384399414
1000,45.6114387512207
1001,49.80854034423828
1002,53.81513595581055
1003,46.73236846923828
1004,45.82722854614258
1005,45.782501220703125
1006,48.95550537109375
1007,51.968849182128906
1008,38.43401336669922
1009,45.86577224731445
1010,50.25634002685547
1011,48.666683197021484
1012,40.41905975341797
1013,50.0139274597168
1014,44.53279495239258
1015,47.68559646606445
1016,43.30693817138672
1017,51.74869155883789
1018,44.2278938293457
1019,50.262874603271484
1020,51.19186019897461
1021,46.13688659667969
1022,46.54985046386719
1023,54.830055236816406
1024,50.452392578125
1025,54.84720993041992
1026,45.254722595214844
1027,48.46912384033203
1028,55.276123046875
1029,47.8904914855957
1030,42.19987869262695
1031,54.79939651489258
1032,44.80255126953125
1033,44.62618637084961
1034,42.922542572021484
1035,49.69926071166992
1036,46.12961959838867
1037,48.80876922607422
1038,48.263336181640625
1039,54.976417541503906
1040,53.58640670776367
1041,39.058284759521484
1042,53.191932678222656
1043,47.633480072021484
1044,53.176143646240234
1045,55.372920989990234
1046,49.26191329956055
1047,51.777835845947266
1048,48.354854583740234
1049,64.58879089355469
1050,55.691307067871094
1051,49.33696365356445
1052,52.1336555480957
1053,56.51555633544922
1054,52.96253204345703
1055,49.25849151611328
1056,52.35142135620117
1057,43.07421112060547
1058,52.10335922241211
1059,51.839725494384766
1060,51.8090705871582
1061,55.880859375
1062,41.52509307861328
1063,59.631202697753906
1064,47.146663665771484
1065,47.14451599121094
1066,34.682010650634766
1067,45.912872314453125
1068,44.03852844238281
1069,43.493526458740234
1070,45.698368072509766
1071,49.7380485534668
1072,47.31341552734375
1073,48.378501892089844
1074,43.85498046875
1075,42.54703903198242
1076,49.959163665771484
1077,50.18682098388672
1078,37.940032958984375
1079,41.09220886230469
1080,41.91636657714844
1081,41.336463928222656
1082,37.69301986694336
1083,50.130680084228516
1084,41.75426483154297
1085,42.11188507080078
1086,39.12403106689453
1087,42.71498489379883
1088,45.750877380371094
1089,47.568115234375
1090,50.59333419799805
1091,44.76166534423828
1092,46.09666442871094
1093,45.98379898071289
1094,54.48514938354492
1095,51.79021453857422
1096,43.58856201171875
1097,44.344215393066406
1098,47.50687789916992
1099,44.34490203857422
1100,40.10600662231445
1101,47.49687576293945
1102,44.21422576904297
1103,48.454498291015625
1104,46.515926361083984
1105,47.37765884399414
1106,49.798519134521484
1107,39.054893493652344
1108,44.04463577270508
1109,45.46270751953125
1110,45.213584899902344
1111,45.09950637817383
1112,47.78854751586914
1113,48.454620361328125
1114,41.93600845336914
1115,37.989925384521484
1116,35.091243743896484
1117,47.77440643310547
1118,47.606388092041016
1119,45.972591400146484
1120,47.2451286315918
1121,52.378929138183594
1122,44.585384368896484
1123,45.34203338623047
1124,51.83104705810547
1125,51.78071212768555
1126,48.16818618774414
1127,43.13968276977539
1128,47.85457229614258
1129,44.3077278137207
1130,48.15414047241211
1131,52.36322021484375
1132,49.15473556518555
1133,38.52373504638672
1134,45.002540588378906
1135,45.836578369140625
1136,44.792564392089844
1137,44.72930145263672
1138,50.769771575927734
1139,50.421321868896484
1140,51.443668365478516
1141,53.73836135864258
1142,55.41304016113281
1143,59.534515380859375
1144,58.101585388183594
1145,55.872005462646484
1146,54.05178451538086
1147,50.73588943481445
1148,46.23479080200195
1149,42.268577575683594
1150,45.13761901855469
1151,50.00116729736328
1152,49.727317810058594
1153,45.7916145324707
1154,44.889625549316406
1155,52.838478088378906
1156,51.71554183959961
1157,45.92973709106445
1158,50.241886138916016
1159,50.876708984375
1160,50.63563537597656
1161,44.888519287109375
1162,50.25445556640625
1163,57.10633850097656
1164,38.54261016845703
1165,41.106441497802734
1166,54.8225212097168
1167,51.776763916015625
1168,52.621192932128906
1169,50.22889709472656
1170,56.83452224731445
1171,55.735618591308594
1172,54.00823974609375
1173,49.78256607055664
1174,45.375736236572266
1175,51.743675231933594
1176,56.56985092163086
1177,52.377681732177734
1178,59.74843215942383
1179,52.785301208496094
1180,55.867279052734375
1181,51.237060546875
1182,60.16310119628906
1183,54.04682159423828
1184,47.85202407836914
1185,47.968685150146484
1186,49.911277770996094
1187,50.10981750488281
1188,51.26314163208008
1189,50.32121658325195
1190,47.18877410888672
1191,49.707088470458984
1192,46.11276626586914
1193,51.666595458984375
1194,51.085391998291016
1195,43.917423248291016
1196,42.009864807128906
1197,41.83416748046875
1198,48.12628936767578
1199,44.841156005859375
1200,53.01929473876953
1201,52.99296188354492
1202,46.53266143798828
1203,45.9931640625
1204,47.70802307128906
1205,50.436988830566406
1206,42.104957580566406
1207,46.42613983154297
1208,50.82126235961914
1209,42.716339111328125
1210,41.65546798706055
1211,43.32402420043945
1212,49.449684143066406
1213,51.23954772949219
1214,44.4564323425293
1215,47.4290657043457
1216,50.37158203125
1217,45.15907287597656
1218,56.50297546386719
1219,50.22313690185547
1220,47.77143478393555
1221,53.226890563964844
1222,44.25475311279297
1223,49.683231353759766
1224,44.19708251953125
1225,43.46534729003906
1226,48.53654098510742
1227,43.109214782714844
1228,43.99227523803711
1229,52.18500518798828
1230,48.744327545166016
1231,53.18456268310547
1232,48.889705657958984
1233,49.84959411621094
1234,48.9144401550293
1235,50.29719161987305
1236,43.645050048828125
1237,52.60245895385742
1238,44.87120056152344
1239,49.851070404052734
1240,46.21824645996094
1241,42.992401123046875
1242,48.06931686401367
1243,58.80720901489258
1244,41.97929382324219
1245,48.03097152709961
1246,43.24523162841797
1247,44.429359436035156
1248,49.57048416137695
1249,37.37852478027344
1250,49.792423248291016
1251,50.60589599609375
1252,45.45548629760742
1253,43.43577575683594
1254,42.41303253173828
1255,43.60108947753906
1256,44.361236572265625
1257,47.99184036254883
1258,46.442501068115234
1259,41.15752029418945
1260,45.07853698730469
1261,48.47309112548828
1262,39.624942779541016
1263,47.064857482910156
1264,50.0521125793457
1265,50.496646881103516
1266,44.86076354980469
1267,42.44526290893555
1268,43.575138092041016
1269,41.880035400390625
1270,48.338539123535156
1271,42.85409927368164
1272,51.16425704956055
1273,44.72426986694336
1274,46.86958312988281
1275,43.753456115722656
1276,42.39690017700195
1277,49.18669891357422
1278,45.03907012939453
1279,44.958255767822266
1280,51.610782623291016
1281,51.106300354003906
1282,42.00297164916992
1283,48.87384033203125
1284,51.28947067260742
1285,44.71043395996094
1286,47.474273681640625
1287,45.65441131591797
1288,42.92698669433594
1289,47.21284866333008
1290,45.51781463623047
1291,41.150001525878906
1292,45.22237014770508
1293,51.0588493347168
1294,45.33726119995117
1295,42.26860046386719
1296,49.719627380371094
1297,43.01960754394531
1298,49.8749885559082
1299,56.086402893066406
1300,57.960819244384766
1301,53.62556838989258
1302,53.96963119506836
1303,48.394466400146484
1304,47.86577606201172
1305,44.280418395996094
1306,45.14841842651367
1307,49.07059860229492
1308,53.14251708984375
1309,49.76470184326172
1310,47.710899353027344
1311,44.79936218261719
1312,48.26432418823242
1313,51.77178955078125
1314,51.90126037597656
1315,46.40696716308594
1316,52.64659881591797
1317,48.95277786254883
1318,51.10759353637695
1319,48.18611145019531
1320,44.71465301513672
1321,48.86377716064453
1322,47.31217956542969
1323,45.273468017578125
1324,48.23741912841797
1325,46.371803283691406
1326,52.90352249145508
1327,46.828365325927734
1328,53.81398391723633
1329,54.70136260986328
1330,52.91981506347656
1331,55.98135757446289
1332,52.08026885986328
1333,51.5694580078125
1334,61.33989715576172
1335,48.14825439453125
1336,57.4403076171875
1337,47.05442428588867
1338,50.314090728759766
1339,50.73680114746094
1340,54.66381072998047
1341,42.587520599365234
1342,44.70100021362305
1343,52.561100006103516
1344,50.90812683105469
1345,47.784950256347656
1346,46.78162384033203
1347,41.95647048950195
1348,42.923492431640625
1349,44.68040466308594
1350,47.16779708862305
1351,44.81863784790039
1352,58.53522491455078
1353,46.1744270324707
1354,53.740501403808594
1355,50.90747833251953
1356,53.60643768310547
1357,50.39845275878906
1358,41.692710876464844
1359,48.182010650634766
1360,43.94363784790039
1361,54.183868408203125
1362,50.08731460571289
