295,42.362628959655765
296,32.058455574190575
297,34.287308805026086
298,46.996153816247535
299,54.54207105943918
300,42.1273099154627
301,48.42347595306096
302,51.714492238002336
303,55.624046985955545
304,55.089974179244
305,52.736537062213884
306,37.178789832341266
307,30.022970146279036
308,53.509716854289806
309,70.4407629862706
310,68.92603909635542
311,54.87016604096625
312,51.27878087976499
313,50.51267205107452
314,40.09523983716587
315,44.075226205331376
316,56.47620034767577
317,69.5400616288191
318,55.675013334637526
319,43.22295306621151
320,54.715783611675135
321,53.48323612229916
322,52.463195881799905
323,47.804443278105246
324,48.19535757951349
325,47.514728867290835
326,58.71814170580743
327,53.87166358860616
328,54.98855381502747
329,55.279721990274126
330,51.19714637553874
331,55.963728660388554
332,49.77654282916003
333,49.76328201168863
334,50.95082405298133
335,49.20725751648282
336,50.569487131762486
337,61.49493857725695
338,60.717544119472095
339,60.62233205562133
340,55.8612223952777
341,57.44585935487985
342,66.7023970226268
343,50.47174086891017
344,67.26201674264533
345,54.49321740138743
346,55.46185994659576
347,44.783268869643855
348,49.77742515059584
349,52.857594578738215
350,55.80843463877498
351,49.729160625328056
352,53.188507510737146
353,55.46000241936891
354,60.632686009644885
355,62.63442317214713
356,44.04558305337616
357,39.14799047229972
358,41.087462724750786
359,50.04747216372619
360,45.234872758407846
361,55.21056845077225
362,56.653388481921354
363,49.53531667879341
364,54.15356295603133
365,42.80579005116563
366,47.41439949371264
367,45.14631585751981
368,48.61629552601845
369,50.33987669849879
370,51.83250959616758
371,56.073932834972034
372,69.33671429249917
373,66.9697501193246
374,51.97762194563981
375,58.79934841810014
376,49.08318205112605
377,52.39026772101211
378,60.05079920927417
379,61.06571623083579
380,66.96638630063272
381,69.2238260379511
382,59.52150910734713
383,62.80711166443601
384,52.303172898334836
385,55.340823165287404
386,69.42316655670389
387,67.00571707393091
388,63.60928548405765
389,64.17811976163148
390,58.01063627305226
391,53.79691398727803
392,50.98412313770529
393,60.58089450940008
394,55.30274367551245
395,60.04768459480345
396,54.46770205782663
397,54.149975596926666
398,66.7583812086001
399,51.059226241180816
400,57.24981835451993
401,43.83304500638116
402,51.393743997295424
403,57.97072716300015
404,60.21632978889153
405,57.34388858557763
406,43.609697811089724
407,57.603894581315444
408,62.09894504014892
409,63.07648775002268
410,55.65801789301931
411,50.1195327242355
412,49.18666069263776
413,58.64188052302539
414,43.452870782389176
415,63.838396632812845
416,56.99026837819789
417,53.61255132516756
418,56.35147789362022
419,66.66210932779227
420,55.90590096182862
421,57.432143035474645
422,45.39974153933265
423,54.4438614058026
424,58.372820233215876
425,47.38680806811625
426,49.1987661455572
427,61.116699382913175
428,53.0328535172452
429,50.29754393163452
430,63.54972396884246
431,65.67063596960692
432,71.47972116985989
433,78.18669081750818
434,58.73297442747068
435,45.48169091849659
436,54.16830659741217
437,54.71246642768542
438,53.87856726640025
439,39.73310041292724
440,55.886778923899755
441,56.32871209855578
442,69.53755102571392
443,70.44001946299792
444,70.9449159979414
445,68.41844746581933
446,59.3876846314444
447,49.13846498085986
448,58.11589980912923
449,66.1676495756671
450,64.11307565261217
451,51.28805509887801
452,55.35382936809241
453,56.2771727816613
454,44.78686643938674
455,44.032192255047434
456,42.19446196771923
457,56.11931831983748
458,63.98164438725052
459,64.27094906319768
460,59.00584084292242
461,61.97304024567262
462,57.483310701429716
463,57.30856909566576
464,50.83910695927452
465,48.699164412198584
466,61.56074448292942
467,59.51983511154873
468,54.13851808574097
469,49.10541496100096
470,55.0709193717419
471,50.89168800300223
472,59.34154862571878
473,56.126609545484165
474,59.471986402037764
475,59.48142145628917
476,49.27337051651417
477,41.56564913554743
478,55.49140676275264
479,65.07850646448635
480,54.29938556037567
481,50.013626081185095
482,64.09370745419902
483,59.144042835371515
484,52.41674800434676
485,51.344400208354045
486,65.28308984740856
487,46.82846664751735
488,55.71332882592476
489,47.75577338716696
490,58.412067622013694
491,72.1679061952723
492,54.33496114520245
493,54.61994349383453
494,50.713944830990776
495,49.81302290150232
496,58.89847135461308
497,64.46771243921916
498,50.034593922062626
499,51.72989837359259
500,58.4578903037741
501,53.047265160825575
502,65.20419895042374
503,66.45800269332976
504,66.46784153212602
505,67.21569011606931
506,48.19888210958659
507,61.139815291327466
508,57.61342303319287
509,63.89430077015287
510,57.24080550659303
511,59.66050341749041
512,64.0494588064138
513,56.692960065607885
514,53.17758156650632
515,50.839912540924765
516,51.30549313574171
517,51.769895066561936
518,59.80573620559601
519,60.75125220028627
520,53.90664798204494
521,55.03370645165016
522,53.4904726845074
523,60.28021917733809
524,58.07748440757706
525,57.382376186916346
526,58.31690231356215
527,55.751165820200825
528,53.11947371009685
529,55.99019850493846
530,66.4250811366642
531,60.643196895888046
532,59.83489569251648
533,55.29859350455389
534,57.12249705211325
535,62.247717987766414
536,56.143217338452054
537,56.211171488862945
538,54.260362833705194
539,58.22983167288388
540,60.07349515788742
541,51.331799305874945
542,51.94057414733517
543,59.93769950014414
544,50.412114813536675
545,50.53507931807309
546,58.07509494807666
547,64.58721775746497
548,50.31910821409499
549,57.663539606566516
550,59.12455594365929
551,55.485148827718426
552,52.69282203744947
553,53.19742979765395
554,55.99347493548965
555,60.344969291123704
556,66.56624923432409
557,62.99468212042326
558,66.0465027527207
559,58.0711486516094
560,57.43288939736106
561,61.12541492635553
562,68.5318661111908
563,61.3394964395607
564,57.2693843855952
565,54.534117505072025
566,46.2363540511952
567,62.993955807499866
568,65.93619531740217
569,60.82187223154385
570,66.4994279651532
571,63.6083190036897
572,63.58967884721674
573,61.781836388141585
574,62.32233296005124
575,65.82271388987245
576,59.59667478761621
577,53.96219899372808
578,61.449014355433135
579,63.645411615723496
580,63.54805483630837
581,62.368977478477674
582,60.34620573990753
583,62.63686213421628
584,71.8811383473329
585,65.15828558661721
586,59.130695902977195
587,62.01207468755182
588,46.68215307462252
589,44.321310187137456
590,59.06092974107909
591,53.95796814192628
592,53.74079179475143
593,51.235918078492446
594,60.2488843085247
595,54.33755408501212
596,51.30988812419033
597,61.1873781566581
598,63.80323911239731
599,67.87021729361878
600,52.14757475602414
601,59.822181461687805
602,58.72695496721675
603,61.06019015556558
604,56.58642158337526
605,51.25877468506174
606,56.455888536558476
607,62.344917704923056
608,74.50004517649002
609,73.86947385414199
610,65.06794512691943
611,73.61598512331645
612,52.34665316142698
613,53.652769580812524
614,66.6899999214514
615,64.29862574019225
616,64.30504659247029
617,56.097095457613676
618,58.13245540568118
619,52.40415553909017
620,59.38261633613459
621,56.81556866690552
622,66.80796404325798
623,61.18698116206233
624,56.869326043357034
625,64.970963313473
626,66.77769717988664
627,69.21532192643036
628,59.792521745809154
629,47.6072569988907
630,57.088393254797076
631,39.1838219113121
632,55.22562005319226
633,52.72265988093476
634,56.794023753111524
635,54.09809652638922
636,53.000648486058644
637,48.332247223318184
638,54.591590686100346
639,59.39903285061122
640,60.13034254334797
641,60.28142971938465
642,43.498027909746
643,57.98406800340419
644,64.5327600679158
645,74.66933340305755
646,74.29271722772909
647,59.09261756723577
648,58.28262375562034
649,52.084552926998086
650,48.77308769424513
651,67.83732894598658
652,63.176238420302475
653,66.83996984400437
654,60.83682888199267
655,56.638336541035144
656,54.880090769688934
657,54.37485137462168
658,56.66656360337217
659,61.30234462137866
660,56.80354739983298
661,59.279830018311586
662,61.35650574741957
663,63.17975832510106
664,58.01726722654757
665,65.11995460142312
666,63.02648427115125
667,62.67732556011664
668,61.90154541674532
669,66.40637681530949
670,61.14624348228155
671,54.739335905340916
672,39.98143073838894
673,42.73108214199545
674,46.647026928489154
675,42.036050178814385
676,49.01750771310926
677,54.605543653978685
678,52.84055894703423
679,52.35807871702996
680,67.17899124629629
681,59.29254414279233
682,63.586355995034246
683,72.59433814525605
684,64.9572704687874
685,58.97937579972688
686,57.994645531510024
687,54.4634688659036
688,61.21038913445658
689,61.586463147306716
690,61.27753500641866
691,63.32443718202114
692,61.40016190278071
693,67.51042004143751
694,56.86383637648128
695,52.36193720498925
696,49.35072722656678
697,51.636699875167125
698,60.927815003909075
699,64.155672498851
700,61.36592747079368
701,50.66110916495221
702,59.570502089342575
703,57.99560771726222
704,61.76078985051758
705,48.83142128214934
706,54.25422541904276
707,57.51796083078813
708,65.20444049279207
709,48.66500004922991
710,51.484327021900846
711,47.757851330596154
712,66.58048029667144
713,60.33392191517433
714,44.35180305382596
715,71.25269125814596
716,65.88158093980172
717,59.448811486790916
718,71.44788490447851
719,67.15659555593773
720,62.41482069049247
721,71.1619669241479
722,62.499157146107066
723,63.130651421349654
724,67.62307580086654
725,59.4758248943795
726,52.3867231388092
727,52.00252468901186
728,64.5265347784939
729,54.861151605085894
730,64.03380555230342
731,53.733105359216275
732,63.80931065404901
733,54.21141768139482
734,63.732496039633205
735,58.28532104902602
736,65.34843913674726
737,60.34462913726022
738,48.110343338418936
739,65.93419714678168
740,63.797484580764134
741,55.79419532650443
742,64.34209408411023
743,70.76999110837454
744,60.34414569046872
745,64.3561606759165
746,55.16120956953709
747,54.82059886187852
748,47.021581197669704
749,57.60075594411789
750,59.904578705759185
751,46.20123816108703
752,52.359616729250504
753,57.605395639632476
754,59.142259297144236
755,53.03690361410467
756,63.903590927792095
757,66.86865895495522
758,71.36261791140089
759,69.42634440159397
760,61.94707750416228
761,68.39014599765984
762,61.3398500422991
763,53.12857851709085
764,57.034796840380224
765,58.972138083288385
766,56.805320355251425
767,65.7916091742612
768,68.004110639532
769,63.04754536603344
770,61.09312355806427
771,54.97877107797801
772,57.041936710883704
773,58.53960024418197
774,49.01505548976498
775,55.388393002241045
776,59.77744610179563
777,64.50374698688334
778,64.55953313376439
779,56.66911557246202
780,57.87756414928952
781,60.44843726095754
782,50.08114156915623
783,48.139167089826614
784,54.75263957626978
785,56.50874018648012
786,60.488861910487735
787,56.92452767096519
788,49.604603674359
789,58.18790503291894
790,60.83979109655059
791,48.8844178366068
792,64.76467017507193
793,60.879461095954156
794,51.829680746078495
795,45.235148597717284
796,50.30336703789213
797,66.88220768308982
798,61.80940006674542
799,59.52609732226001
800,58.03069421114457
801,64.34972220160745
802,54.856320249684984
803,57.10115602344994
804,62.770894505691636
805,62.078965948888325
806,62.811286021145904
807,58.81977990332255
808,54.96128939364735
809,64.39939654178139
810,63.34345370170755
811,68.90476010712182
812,66.06818706712717
813,54.8566834458159
814,50.6926953448906
815,63.48384144314595
816,60.441991776777535
817,63.241070282123225
818,62.00794098767367
819,61.68053008253757
820,55.42316543488158
821,62.598839714631524
822,62.00294740709615
823,59.97620068895299
824,60.819371438806385
825,66.1233740917534
826,64.54696290845217
827,68.36605586613325
828,69.43101891016163
829,58.626238108672375
830,54.023652358466094
831,64.30398117585615
832,54.66563652432379
833,64.93555816338919
834,45.876245670737035
835,59.88049999767728
836,64.23994584654457
837,59.47771142859415
838,59.92960042097848
839,53.702702188502506
840,59.00056093935232
841,56.14567476521182
842,64.43901285884375
843,57.482542763196165
844,63.6823609142755
845,64.89196914554314
846,67.61467673392126
847,65.95530420339404
848,70.25749176621935
849,64.99221490057339
850,74.38352631599535
851,76.91431450059578
852,55.52897460109424
853,65.77374352918864
854,64.97591142221343
855,73.60639387933169
856,65.32841693951488
857,71.77007291705715
858,57.88188217259735
859,68.97698367327682
860,57.536281525777
861,66.59143854451303
862,53.035374603271485
863,59.77671107626487
864,50.199201733944314
865,64.16102361894895
866,67.85862902700438
867,72.47751366804258
868,55.08495351793017
869,54.8978817659511
870,47.90384896930594
871,49.126234679600344
872,55.18507333524724
873,60.107555864401135
874,59.38502862431539
875,67.60187598948585
876,63.4520374079438
877,68.64231844237587
878,59.78538590719685
879,59.88724175019698
880,59.110590455107705
881,46.0661962847626
882,64.89512137272385
883,53.84023082103228
884,64.08864466398528
885,54.302354392184476
886,58.63739366517382
887,56.07274706198278
888,63.09795070853252
889,69.9003334983705
890,66.8176959257177
891,63.62624624848281
892,70.49916380780333
893,67.28527961814524
894,62.21868952886153
895,64.1646665441292
896,61.35438118947344
897,52.85228715378771
898,53.96508191940079
899,44.181835195439824
900,59.03010526159946
901,67.76091990687232
902,67.9623517979835
903,52.86271761722367
904,35.740556531849
905,60.3026355260871
906,54.0431891040802
907,64.44506174427238
908,65.99627571533385
909,62.12120014834208
910,59.78865054581121
911,65.58470186027641
912,69.8017118110298
913,72.5166445889325
914,65.38278997230881
915,57.947143448362105
916,61.19302534821131
917,64.44017918137315
918,58.77170087838109
919,59.71330178634323
920,73.08858401307413
921,63.020802249319054
922,50.965406152437836
923,62.799990597131874
924,62.41468728009229
925,56.42351709384117
926,66.88284399292681
927,65.64930366883107
928,51.957634339751905
929,55.67220856584373
930,64.75107152800685
931,58.55140067455784
932,64.90898125723217
933,67.13456510499667
934,65.83568980319784
935,62.067357588028216
936,52.15762802232577
937,71.16371011151618
938,77.90007640252911
939,70.78479511962732
940,59.8734250242695
941,54.9982764277285
942,41.45944013865323
943,50.93027175407917
944,59.113483715141186
945,63.59677560327884
946,71.02339255290174
947,73.53165027907288
948,65.30478735837069
949,62.58622327996249
950,70.96751907615051
951,67.8127846084391
952,69.35787849240573
953,68.96520996729532
954,78.34315884218668
955,58.35784429086151
956,68.35670444701825
957,56.87052639945053
958,54.87799349460306
959,54.72402383943829
960,50.589462340936876
961,45.60120628044204
962,50.12500240958017
963,65.4660457125577
964,65.63545749441825
965,62.771455170727585
966,63.546092123558665
967,62.832944565283825
968,63.77065343684805
969,53.899496684001946
970,58.566056435131905
971,59.590099666875595
972,64.53876470289767
973,74.0501099628479
974,59.91508780413405
975,63.10970825599533
976,68.28799245805195
977,63.53926003240854
978,53.7404412112807
979,47.67639941007923
980,51.65525509262085
981,56.211256595721125
982,64.66834472357024
983,63.48920410205521
984,73.56384118055324
985,67.57364566802474
986,71.07228328227997
987,69.45295511885688
988,53.964464498752825
989,60.642303000766375
990,57.00584974512553
991,64.84988588604814
992,63.36840259873368
993,58.73267310832819
994,63.42070016541189
995,59.59284761380871
996,68.4930174239765
997,62.60991508366643
998,70.15694841887925
999,63.30609433609777
