377,4.439464569091797
378,-0.5260416865348816
379,-4.736310958862305
380,1.5873992443084717
381,8.703070640563965
382,10.464753150939941
383,0.5501952767372131
384,3.184265613555908
385,6.967028617858887
386,0.738756537437439
387,-1.136855959892273
388,0.6751661896705627
389,0.3724975287914276
390,8.343613624572754
391,-0.021589789539575577
392,-0.24694932997226715
393,8.34304428100586
394,5.421435832977295
395,1.9519414901733398
396,-1.2748240232467651
397,2.9750099182128906
398,7.490303993225098
399,1.3556629419326782
400,1.0875492095947266
401,1.195563554763794
402,0.16537949442863464
403,-2.310567617416382
404,4.169500827789307
405,5.006927013397217
406,5.222065448760986
407,8.439444541931152
408,3.323561191558838
409,11.02522087097168
410,6.602000713348389
411,0.7043368220329285
412,4.118515968322754
413,-1.2326068878173828
414,-0.6511563062667847
415,1.9306386709213257
416,6.950559139251709
417,1.2850390672683716
418,-0.6574833393096924
419,-2.7204322814941406
420,-2.5517117977142334
421,-2.442591428756714
422,-1.3317677974700928
423,1.4853575229644775
424,5.305293560028076
425,10.59648323059082
426,7.411442756652832
427,5.7656731605529785
428,5.151272773742676
429,-2.0184812545776367
430,-3.41379451751709
431,-0.036032240837812424
432,-3.3829925060272217
433,-0.49339115619659424
434,1.2427334785461426
435,-1.0522396564483643
436,-2.5443453788757324
437,3.564889669418335
438,-0.7262548208236694
439,-2.7956151962280273
440,-1.1828399896621704
441,0.19284537434577942
442,-3.791710138320923
443,-3.1436707973480225
444,-2.262740135192871
445,-1.4636424779891968
446,-3.103440999984741
447,-0.8719540238380432
448,-3.480036497116089
449,-2.1105775833129883
450,-3.608937978744507
451,-0.27985405921936035
452,1.7522536516189575
453,1.198089599609375
454,-0.7939119338989258
455,-2.9951894283294678
456,-2.1257641315460205
457,0.4526795446872711
458,-3.152632713317871
459,-0.7706076502799988
460,-2.2236380577087402
461,-3.362675189971924
462,-0.3879472017288208
463,-3.1971144676208496
464,-3.6869332790374756
465,-2.7396135330200195
466,-1.2798463106155396
467,-0.24456022679805756
468,1.3483808040618896
469,1.4815073013305664
470,-0.9687628746032715
471,7.912300109863281
472,4.094677925109863
473,-1.9706108570098877
474,-1.9832565784454346
475,-2.4086599349975586
476,-2.5562126636505127
477,-1.615271806716919
478,1.8286513090133667
479,5.772332668304443
480,-2.543491840362549
481,-2.2071423530578613
482,1.509229302406311
483,-1.3218344449996948
484,2.771516799926758
485,3.380324602127075
486,4.922344207763672
487,2.2698938846588135
488,1.260055661201477
489,2.8620433807373047
490,-0.6879652142524719
491,-0.7323452830314636
492,-2.7178432941436768
493,-2.5464026927948
494,-2.4022164344787598
495,-1.3684515953063965
496,-1.8536416292190552
497,2.246019124984741
498,-0.3094736933708191
499,-1.6019532680511475
500,-0.10999168455600739
501,3.0995795726776123
502,7.788419246673584
503,0.5101248621940613
504,-1.6546504497528076
505,-1.0297589302062988
506,-1.6987074613571167
507,-0.13270080089569092
508,0.6205868721008301
509,1.9368642568588257
510,-2.4093916416168213
511,-3.297013521194458
512,1.8788238763809204
513,0.35222145915031433
514,-3.0676796436309814
515,-1.2361184358596802
516,-0.6366697549819946
517,6.622920989990234
518,-0.7591468691825867
519,-2.5386862754821777
520,-1.340012550354004
521,0.737450361251831
522,-1.3876705169677734
523,-2.4828298091888428
524,-3.0573413372039795
525,-2.892024278640747
526,-3.193912982940674
527,-1.1209872961044312
528,-2.753999948501587
529,-3.038492441177368
530,-3.2553422451019287
531,-2.845402717590332
532,-2.173703193664551
533,-0.0012112936237826943
534,-3.263038158416748
535,-2.2558531761169434
536,-2.99845552444458
537,-2.414515972137451
538,-1.8929253816604614
539,-0.5672391653060913
540,-1.1638301610946655
541,-3.4560625553131104
542,-2.9547247886657715
543,-3.3589673042297363
544,-3.612550735473633
545,-2.434317111968994
546,-3.0941429138183594
547,0.9408743977546692
548,-0.14709359407424927
549,-2.5881898403167725
550,1.949204683303833
551,1.5281744003295898
552,-2.747290849685669
553,-1.009413719177246
554,-2.518878698348999
555,-2.695441246032715
556,-3.2380080223083496
557,-3.5878500938415527
558,-4.197105407714844
559,-1.279605746269226
560,-0.29042088985443115
561,1.8727532625198364
562,1.29271399974823
563,-0.44883987307548523
564,-0.97983318567276
565,-1.3558498620986938
566,-1.6182520389556885
567,-3.5904390811920166
568,-1.1034576892852783
569,-1.9782848358154297
570,-2.874751329421997
571,-2.1238105297088623
572,-0.2542608678340912
573,-1.1739181280136108
574,-2.5307421684265137
575,-2.8290469646453857
576,-0.03523404151201248
577,0.6349751949310303
578,5.027552127838135
579,-0.244944229722023
580,-0.964618980884552
581,-0.6544969081878662
582,-0.19159166514873505
583,-0.8966286182403564
584,-2.4493346214294434
585,-3.877960443496704
586,1.763663649559021
587,0.05645579844713211
588,-1.4398388862609863
589,-1.4865880012512207
590,2.8371896743774414
591,-4.51063871383667
592,-2.958270788192749
593,-1.9413105249404907
594,-0.4666028618812561
595,-2.4406213760375977
596,-1.3044418096542358
597,-1.6301939487457275
598,-1.0186123847961426
599,-1.6073304414749146
600,-0.23059120774269104
601,1.9150065183639526
602,-1.3233904838562012
603,-1.1322582960128784
604,1.9381520748138428
605,0.03874286264181137
606,2.6389355659484863
607,-1.4815205335617065
608,-2.824242353439331
609,-1.529644250869751
610,-0.287336528301239
611,1.954012155532837
612,-1.6562190055847168
613,-1.6604989767074585
614,-1.6868749856948853
615,0.7421932816505432
616,2.553819417953491
617,4.485024452209473
618,-1.397838830947876
619,-2.906465768814087
620,-2.798874616622925
621,-1.604862093925476
622,-1.6448206901550293
623,-0.42386093735694885
624,-2.501802682876587
625,-1.0660948753356934
626,-1.2233976125717163
627,-2.9971325397491455
628,-1.7946152687072754
629,-3.009932041168213
630,1.6587905883789062
631,-2.8080227375030518
632,-3.1543631553649902
633,-2.7484726905822754
634,-0.8024969100952148
635,2.693986415863037
636,-0.7965181469917297
637,-0.7807345390319824
638,1.1015630960464478
639,4.235761642456055
640,0.3049790859222412
641,-0.5555282831192017
642,1.485827922821045
643,-2.0272722244262695
644,-0.8975498080253601
645,-2.213496446609497
646,-2.5100204944610596
647,-0.6429716348648071
648,-0.4566505551338196
649,-2.0426669120788574
650,-2.315408706665039
651,-2.829738140106201
652,-1.810104250907898
653,-0.18364861607551575
654,0.6585315465927124
655,-2.0425472259521484
656,0.5815657377243042
657,-1.2190593481063843
658,-0.721449613571167
659,-0.384535014629364
660,-2.6263771057128906
661,-2.875034809112549
662,-3.5103323459625244
663,-2.103914737701416
664,-2.811995029449463
665,0.3454108238220215
666,3.0915589332580566
667,2.8836772441864014
668,1.2981218099594116
669,-0.1999518871307373
670,2.026975631713867
671,-1.0025506019592285
672,-1.9090943336486816
673,0.16737836599349976
674,-1.044435739517212
675,-2.9581053256988525
676,-1.8296607732772827
677,-1.648078203201294
678,-1.9528204202651978
679,-1.974096417427063
680,-2.371483325958252
681,0.010597610846161842
682,-1.7427573204040527
683,-0.24418704211711884
684,-0.9193521738052368
685,-2.707746982574463
686,-2.4249045848846436
687,-0.9547056555747986
688,-2.068554639816284
689,-1.072426676750183
690,-0.44542959332466125
691,1.9269039630889893
692,-2.286583662033081
693,-0.594432532787323
694,-1.9823668003082275
695,-1.5280498266220093
696,-1.9960356950759888
697,-2.463860034942627
698,1.7693027257919312
699,-1.646929383277893
700,-0.10879555344581604
701,-1.3655149936676025
702,2.455814838409424
703,1.7387815713882446
704,-2.170222282409668
705,-1.9515635967254639
706,-2.6932621002197266
707,-1.8025716543197632
708,-2.7390522956848145
709,-1.8203542232513428
710,-2.6862800121307373
711,1.6361275911331177
712,0.2537717819213867
713,-2.1497979164123535
714,-1.7147070169448853
715,-0.8230299353599548
716,-0.8468097448348999
717,-0.1260523498058319
718,-1.4184322357177734
719,-0.2761669158935547
720,-1.3120474815368652
721,-1.8611072301864624
722,-3.4807851314544678
723,-2.3132786750793457
724,-2.5544044971466064
725,-1.8367947340011597
726,-3.0567572116851807
727,-3.345041513442993
728,-2.401930093765259
729,-3.2853171825408936
730,-3.7981512546539307
731,-2.7945733070373535
732,-2.2177574634552
733,-2.315861225128174
734,0.0814490020275116
735,-1.1903506517410278
736,-0.5786343216896057
737,0.25453129410743713
738,-3.2811670303344727
739,0.7967650294303894
740,-1.5600796937942505
741,-2.946314811706543
742,-3.487117290496826
743,-1.2864001989364624
744,1.5250555276870728
745,-3.0349886417388916
746,-2.677990198135376
747,-4.148375511169434
748,-3.8394620418548584
749,-2.6416664123535156
750,-2.874368190765381
751,-2.0418810844421387
752,-1.0381839275360107
753,0.9908493161201477
754,-2.0533082485198975
755,-3.02087664604187
756,-1.9867171049118042
757,-2.9504239559173584
758,-2.3922860622406006
759,-3.1138999462127686
760,-2.9454095363616943
761,-0.7000369429588318
762,-1.2214909791946411
763,0.47638997435569763
764,-3.30816912651062
765,-2.3672163486480713
766,-2.8608734607696533
767,-2.381330966949463
768,-2.306472063064575
769,-3.134671211242676
770,1.1828126907348633
771,-1.9917954206466675
772,-2.8547773361206055
773,-2.928628444671631
774,-2.65181565284729
775,-2.956042528152466
776,0.2256864607334137
777,-2.638723373413086
778,-1.0557745695114136
779,-0.7337013483047485
780,-1.1844614744186401
781,1.9859427213668823
782,-2.2162110805511475
783,-3.1984877586364746
784,-1.9495588541030884
785,-3.3748507499694824
786,-0.6868589520454407
787,-0.060776252299547195
788,-2.5061895847320557
789,-2.461259603500366
790,-2.818549394607544
791,-0.10482502728700638
792,-3.1686034202575684
793,0.023971494287252426
794,2.542504072189331
795,-0.33576497435569763
796,-1.0549811124801636
797,-2.082502603530884
798,-2.9524710178375244
799,-3.346137523651123
800,-0.7005441188812256
801,-2.7441015243530273
802,-0.5437917709350586
803,-2.9266297817230225
804,-0.5778750777244568
805,-1.974284291267395
806,-2.0704586505889893
807,-1.8264906406402588
808,0.36024636030197144
809,-0.11346810311079025
810,-0.16260261833667755
811,-2.8587679862976074
812,-0.5975825190544128
813,-3.0213711261749268
814,-2.7273714542388916
815,-2.5003342628479004
816,-2.4998939037323
817,0.2394145429134369
818,-1.5622831583023071
819,-0.604586660861969
820,-1.5365607738494873
821,-2.593891143798828
822,-1.505893588066101
823,-2.5390608310699463
824,-0.08955974876880646
825,-1.7549583911895752
826,-1.7798658609390259
827,-2.902254819869995
828,-1.410121202468872
829,-2.790884494781494
830,-1.665657877922058
831,-2.605440378189087
832,-2.7116501331329346
833,-3.031346559524536
834,-2.1717042922973633
835,-2.711198329925537
836,-0.776139497756958
837,-1.2184396982192993
838,-1.745619535446167
839,-2.796077013015747
840,-2.4447989463806152
841,-2.0649266242980957
842,-0.6003935933113098
843,-2.7915070056915283
844,-2.9470221996307373
845,-2.7972989082336426
846,-3.051616907119751
847,-3.162925958633423
848,-2.7367520332336426
849,-3.294790744781494
850,-3.3103582859039307
851,-2.7756521701812744
852,-2.6339662075042725
853,-2.9030020236968994
854,-2.684887647628784
855,-2.534323215484619
856,-2.4606878757476807
857,-2.1519346237182617
858,-2.1588375568389893
859,-2.384727954864502
860,-2.49328875541687
861,-2.417762041091919
862,-2.316213369369507
863,-2.840167284011841
864,-2.74851655960083
865,-2.5498273372650146
866,-2.4919333457946777
867,-1.4576038122177124
868,-1.5704134702682495
869,-1.7388378381729126
870,-1.8995459079742432
871,-2.746310234069824
872,-2.2275445461273193
873,-2.670607566833496
874,-2.833092212677002
875,-3.0448529720306396
876,-3.301189661026001
877,-3.193678379058838
878,-2.201620101928711
879,-0.06358162313699722
880,-1.742934226989746
881,-2.3131444454193115
882,-3.589336633682251
883,-3.654099941253662
884,-3.5186455249786377
885,-3.2174010276794434
886,-2.3239762783050537
887,-3.7801036834716797
888,-2.0276458263397217
889,-2.249335289001465
890,-3.1017398834228516
891,-3.055222749710083
892,-2.435106039047241
893,-3.4927186965942383
894,-3.24259614944458
895,-3.319967269897461
896,-1.993049144744873
897,-2.4034340381622314
898,-3.3273959159851074
899,-3.2049264907836914
900,-3.0770530700683594
901,-3.1057701110839844
902,-2.344508647918701
903,-3.237882375717163
904,-3.2173385620117188
905,-3.409160852432251
906,-3.145691156387329
907,-3.395730972290039
908,-3.464172840118408
909,-3.5319552421569824
910,-3.8484513759613037
911,-3.3318369388580322
912,-3.7191452980041504
913,-4.210874080657959
914,-4.003087043762207
915,-3.514630079269409
916,-3.3202333450317383
917,-3.4748690128326416
918,-3.2915244102478027
919,-3.902730941772461
920,-3.5943856239318848
921,-1.3980666399002075
922,-2.266850233078003
923,-3.6958022117614746
924,-3.3079299926757812
925,-3.2286455631256104
926,-3.0382919311523438
927,-2.822592258453369
928,-2.657217502593994
929,-3.0246989727020264
930,-2.9682233333587646
931,-0.9588836431503296
932,-2.1286749839782715
933,-2.823395013809204
934,-1.7642791271209717
935,-3.026118516921997
936,-1.856110692024231
937,-2.822532892227173
938,-2.6323814392089844
939,-1.6712679862976074
940,-2.804802656173706
941,-2.5256404876708984
942,-2.8861944675445557
943,0.965843915939331
944,-2.666612386703491
945,-2.6217434406280518
946,0.11725803464651108
947,-1.3521064519882202
948,-2.324749231338501
949,-2.6902339458465576
950,-1.6189454793930054
951,-2.97457218170166
952,-2.517117500305176
953,-2.8685951232910156
954,-0.06841837614774704
955,-1.2300211191177368
956,-3.043818712234497
957,-2.8822593688964844
958,-3.2196402549743652
959,-2.7578461170196533
960,-2.806790351867676
961,-2.845669746398926
962,-2.623028516769409
963,-2.7549517154693604
964,-2.3857810497283936
965,-2.604090929031372
966,-1.4260014295578003
967,-2.431121349334717
968,-2.5803167819976807
969,-2.4524734020233154
970,-2.5734143257141113
971,-2.1670584678649902
972,-2.350189447402954
973,-2.369720697402954
974,-2.1349799633026123
975,-2.6429200172424316
976,-2.6242196559906006
977,-2.2530601024627686
978,1.4744038581848145
979,-1.851544976234436
980,-1.7555975914001465
981,-1.9714632034301758
982,-1.3552221059799194
983,-2.497230052947998
984,-2.3952417373657227
985,-2.5034165382385254
986,-2.4107604026794434
987,-2.5580883026123047
988,-3.2832515239715576
989,-3.348145008087158
990,-2.871802806854248
991,-3.042145013809204
992,-3.3118796348571777
993,-2.439840316772461
994,-3.5215702056884766
995,-0.4651596248149872
996,1.2158939838409424
997,-3.646812677383423
998,-3.8234102725982666
999,-3.7213613986968994
1000,-2.7306785583496094
1001,-3.9618563652038574
1002,-2.127082109451294
1003,-1.902475357055664
1004,-3.161358594894409
1005,-3.8340322971343994
1006,-4.114709377288818
1007,-4.010741710662842
1008,-3.860450506210327
1009,-3.797393798828125
1010,-4.202009677886963
1011,-4.230118751525879
1012,-4.099649429321289
1013,-2.632295608520508
1014,-3.9216177463531494
1015,-4.092294692993164
1016,-3.9852540493011475
1017,-3.779768705368042
1018,-3.7190144062042236
1019,-3.8845725059509277
1020,-3.6590983867645264
1021,-4.008147239685059
1022,-2.953101873397827
1023,-4.0884552001953125
1024,-3.311037302017212
1025,-4.057825565338135
1026,-3.764248847961426
1027,-3.6700706481933594
1028,-2.839651584625244
1029,-3.6132335662841797
1030,-3.3627891540527344
1031,-3.3844046592712402
1032,-3.593707799911499
1033,-3.6880977153778076
1034,-3.7128753662109375
1035,-3.5078163146972656
1036,-3.7213730812072754
1037,-2.8950603008270264
1038,-3.795442581176758
1039,-2.7965288162231445
1040,-3.387685775756836
1041,-3.329773187637329
1042,-2.459242105484009
1043,-3.866089105606079
1044,-3.7412376403808594
1045,-3.748525857925415
1046,-3.897507905960083
1047,-4.272359371185303
1048,-4.0497002601623535
1049,-2.714761972427368
1050,-3.5658085346221924
1051,-3.881592035293579
1052,-3.4786646366119385
1053,-3.3991427421569824
1054,-3.290090560913086
1055,-2.950998544692993
1056,-3.2868969440460205
1057,-3.213444709777832
1058,-0.13742664456367493
1059,-2.138751268386841
1060,-2.986600399017334
1061,-2.8879690170288086
1062,-3.093510150909424
1063,-3.0840415954589844
1064,-2.8619625568389893
1065,-3.0055432319641113
1066,-2.8253800868988037
1067,-2.743438243865967
1068,-2.907745599746704
1069,-2.838676691055298
1070,-2.590660810470581
1071,-0.8321083784103394
1072,-0.7693219184875488
1073,-1.5601662397384644
1074,-2.41072154045105
1075,-2.211514472961426
1076,-2.2490882873535156
1077,-2.597447395324707
1078,-2.592592239379883
1079,-1.8636951446533203
1080,-1.1796250343322754
1081,-2.4259464740753174
1082,-2.4511501789093018
1083,-2.527523994445801
1084,-2.528355836868286
1085,-2.864668846130371
1086,-3.3896121978759766
1087,-3.2401256561279297
1088,-3.2189528942108154
1089,-2.891679525375366
1090,-3.3965115547180176
1091,-3.290800094604492
1092,-2.989840269088745
1093,-3.009652853012085
1094,-3.396135091781616
1095,-3.1617379188537598
1096,-3.087799310684204
1097,-3.081284999847412
1098,-2.1934800148010254
1099,-2.0431292057037354
1100,-3.1803884506225586
1101,-3.1230244636535645
1102,-2.8624167442321777
1103,-3.0914523601531982
1104,-3.40785551071167
1105,-3.1959102153778076
1106,-2.714768409729004
1107,-3.042833089828491
1108,-2.821836471557617
1109,-0.4456731975078583
1110,-2.6065187454223633
1111,-1.4044923782348633
1112,-2.833202838897705
1113,-2.613889694213867
1114,-2.4234020709991455
1115,-2.334561347961426
1116,-2.066554307937622
1117,-2.397920846939087
1118,-2.1305298805236816
1119,-2.4581594467163086
1120,-2.531055212020874
1121,-2.656249523162842
1122,-3.2942888736724854
1123,-3.066429376602173
1124,-1.9783234596252441
1125,-2.616727352142334
1126,-2.7889885902404785
1127,-2.5278286933898926
1128,-2.8955368995666504
1129,-3.2929885387420654
1130,-3.4574317932128906
1131,-3.169328451156616
1132,-3.311675786972046
1133,-3.4516217708587646
1134,-3.1382291316986084
1135,-3.2966105937957764
1136,-3.5241892337799072
1137,-3.294361114501953
1138,-3.7458462715148926
1139,-3.7469000816345215
1140,-3.3469505310058594
1141,-3.4853782653808594
1142,-2.5034053325653076
1143,-3.6296916007995605
1144,-3.431727170944214
1145,-3.615004301071167
1146,-3.8515067100524902
1147,-3.8509058952331543
1148,-3.5753018856048584
1149,-3.652353048324585
1150,-3.544721841812134
1151,-3.054661989212036
1152,-3.018955707550049
1153,-3.353451728820801
1154,-3.353316307067871
1155,-3.510185956954956
1156,-3.1439785957336426
1157,-3.070960283279419
1158,-3.0083510875701904
1159,-2.8872931003570557
1160,-3.0366146564483643
1161,-3.1634316444396973
1162,-3.023245334625244
1163,-2.973633050918579
1164,-2.9352691173553467
1165,-3.4164202213287354
1166,-3.6982083320617676
1167,-3.394083261489868
1168,-3.139561891555786
1169,-3.3383822441101074
1170,-3.4248433113098145
1171,-3.2862727642059326
1172,-3.9599294662475586
1173,-3.9043972492218018
1174,-3.56916880607605
1175,-3.9443540573120117
1176,-1.7999924421310425
1177,-3.899245262145996
1178,-3.6807308197021484
1179,-3.5241687297821045
1180,-3.1321966648101807
1181,-3.2472736835479736
1182,-2.9322023391723633
1183,-2.8953466415405273
1184,-3.0682334899902344
1185,-3.1787497997283936
1186,-3.223583221435547
1187,-3.0205674171447754
1188,-2.7693910598754883
1189,-2.533165454864502
1190,-2.7366812229156494
1191,-2.9996440410614014
1192,-2.7248404026031494
1193,-2.833515167236328
1194,-2.72824764251709
1195,-2.415729284286499
1196,-2.495800495147705
1197,-2.600285530090332
1198,-1.244910478591919
1199,-2.4624412059783936
1200,-2.4599926471710205
1201,-2.4569859504699707
1202,-2.333089828491211
1203,-2.4039924144744873
1204,-2.6985769271850586
1205,-2.4292104244232178
1206,-2.1820068359375
1207,-2.337676525115967
1208,-2.2606465816497803
1209,-2.130319118499756
1210,-2.108947992324829
1211,-2.4964804649353027
1212,-2.5902628898620605
1213,-2.60333514213562
1214,-2.367091178894043
1215,-2.3398265838623047
1216,-2.6539597511291504
1217,-2.197175979614258
1218,-2.122342109680176
1219,-2.2350099086761475
1220,-1.906769871711731
1221,-2.257124662399292
1222,-2.008714199066162
1223,-2.3134148120880127
1224,-2.347060441970825
1225,-2.349897861480713
1226,-2.410447359085083
1227,-2.205868721008301
1228,-2.3615713119506836
1229,-2.304048776626587
1230,-2.3362362384796143
1231,-2.4653375148773193
1232,-2.5462698936462402
1233,-2.5739243030548096
