111,96.34090423583984
112,96.70020294189453
113,96.4450454711914
114,95.5567626953125
115,95.37671661376953
116,96.15602111816406
117,95.91588592529297
118,95.93592071533203
119,96.17682647705078
120,96.69896697998047
121,95.7074966430664
122,96.41160583496094
123,96.33252716064453
124,96.42760467529297
125,96.83528900146484
126,96.77638244628906
127,96.72052764892578
128,96.53193664550781
129,96.64139556884766
130,96.64041900634766
131,96.84115600585938
132,96.78970336914062
133,96.61962890625
134,96.70741271972656
135,96.75442504882812
136,96.6054458618164
137,96.74423217773438
138,96.81279754638672
139,96.63695526123047
140,96.82115173339844
141,96.48013305664062
142,96.61150360107422
143,96.9339599609375
144,96.83888244628906
145,96.68927764892578
146,96.29164123535156
147,96.6737289428711
148,96.7962875366211
149,96.75788879394531
150,96.69622039794922
151,96.82917785644531
152,96.70191192626953
153,96.86322021484375
154,95.40904998779297
155,96.75043487548828
156,95.6892318725586
157,95.76680755615234
158,96.06620788574219
159,96.1319808959961
160,96.73143005371094
161,96.28244018554688
162,96.13713836669922
163,96.7332992553711
164,96.71478271484375
165,96.9058609008789
166,96.25920867919922
167,96.64134216308594
168,96.5545425415039
169,96.9718017578125
170,96.4465103149414
171,96.29285430908203
172,96.4749526977539
173,96.84546661376953
174,96.43572998046875
175,96.85143280029297
176,96.51205444335938
177,96.47515869140625
178,96.01393127441406
179,96.63654327392578
180,96.81868743896484
181,96.62324523925781
182,96.18343353271484
183,96.37957000732422
184,96.05320739746094
185,95.5281753540039
186,96.66796112060547
187,96.77684783935547
188,96.40440368652344
189,96.55350494384766
190,96.21866607666016
191,96.73151397705078
192,97.04405212402344
193,97.17198181152344
194,96.63359069824219
195,96.56926727294922
196,96.72704315185547
197,96.81645202636719
198,96.70706939697266
199,96.91569519042969
200,96.54728698730469
201,96.30583190917969
202,96.12760925292969
203,96.22122955322266
204,96.45196533203125
205,96.51487731933594
206,96.5229721069336
207,96.4593505859375
208,97.11964416503906
209,96.96546173095703
210,96.95985412597656
211,97.15473937988281
212,97.07691955566406
213,96.76714324951172
214,96.82220458984375
215,96.72331237792969
216,96.57874298095703
217,96.55426788330078
218,96.9452896118164
219,96.94668579101562
220,96.8687973022461
221,96.9349136352539
222,96.5638427734375
223,96.5077896118164
224,96.91554260253906
225,96.63200378417969
226,96.65660095214844
227,96.64080810546875
228,96.75747680664062
229,96.59513854980469
230,96.85506439208984
231,96.76485443115234
232,96.68592071533203
233,96.09156799316406
234,96.92768096923828
235,96.43733978271484
236,96.86994171142578
237,96.5299072265625
238,96.53788757324219
239,97.02426147460938
240,97.10181427001953
241,96.94659423828125
242,96.48612213134766
243,96.66120147705078
244,95.78302001953125
245,96.65350341796875
246,97.08463287353516
247,96.84456634521484
248,96.77225494384766
249,96.8737564086914
250,97.22306060791016
251,97.02294158935547
252,96.92776489257812
253,96.823974609375
254,96.16193389892578
255,96.75812530517578
256,96.78860473632812
257,96.98360443115234
258,96.85710906982422
259,96.55350494384766
260,96.83470916748047
261,96.50086975097656
262,96.87206268310547
263,96.88355255126953
264,96.8290023803711
265,96.60406494140625
266,96.51713562011719
267,95.8402328491211
268,96.42402648925781
269,96.7233657836914
270,96.09152221679688
271,95.88248443603516
272,96.08885192871094
273,96.96662902832031
274,96.86073303222656
275,96.72005462646484
276,96.70756530761719
277,96.42900085449219
278,96.86935424804688
279,97.1812515258789
280,96.4462890625
281,96.74598693847656
282,96.71704864501953
283,96.34313201904297
284,97.00706481933594
285,97.03399658203125
286,96.59455108642578
287,96.97835540771484
288,96.9675521850586
289,96.28958129882812
290,96.53492736816406
291,96.91496276855469
292,96.7863540649414
293,96.54950714111328
294,96.78852081298828
295,97.03973388671875
296,96.71574401855469
297,96.72000122070312
298,96.65741729736328
299,96.91973876953125
300,96.89352416992188
301,97.14749145507812
302,97.10332489013672
303,96.93489074707031
304,96.98339080810547
305,96.88723754882812
306,96.90167999267578
307,96.98726654052734
308,96.97518920898438
309,96.94029998779297
310,97.05674743652344
311,96.961181640625
312,96.86994171142578
313,96.63636016845703
314,96.58479309082031
315,96.94107818603516
316,96.65120697021484
317,96.80115509033203
318,96.87226867675781
319,97.02371978759766
320,96.69357299804688
321,97.11720275878906
322,96.9869613647461
323,96.903076171875
324,97.0191421508789
325,96.88064575195312
326,96.93423461914062
327,96.52720642089844
328,96.85952758789062
329,96.67160034179688
330,97.09527587890625
331,96.5260009765625
332,96.7655029296875
333,96.5980453491211
334,96.62293243408203
335,96.80641174316406
336,96.83209991455078
337,96.50836944580078
338,96.82359313964844
339,96.92142486572266
340,96.27384948730469
341,97.05149841308594
342,97.04302215576172
343,96.6532211303711
344,96.55318450927734
345,96.94957733154297
346,96.88394165039062
347,97.0914306640625
348,97.13521575927734
349,96.88349151611328
350,96.84627532958984
351,96.98082733154297
352,96.94786834716797
353,96.9228515625
354,96.90120697021484
355,96.9539566040039
356,96.6976547241211
357,96.8505859375
358,96.81861877441406
359,96.73565673828125
360,96.5287857055664
361,96.6145248413086
362,96.55792236328125
363,96.69364929199219
364,96.82818603515625
365,96.9280776977539
366,96.60382080078125
367,96.81780242919922
368,96.98194885253906
369,96.96448516845703
370,96.9416732788086
371,96.90189361572266
372,96.64797973632812
373,96.61361694335938
374,96.45378112792969
375,96.8934555053711
376,96.96602630615234
377,97.07887268066406
378,97.01419067382812
379,97.03704071044922
380,96.96199035644531
381,97.11849212646484
382,97.16120910644531
383,97.13829040527344
384,97.1031723022461
385,97.00950622558594
386,97.09573364257812
387,97.06010437011719
388,96.73738098144531
389,96.88538360595703
390,96.9011459350586
391,96.90129089355469
392,97.01433563232422
393,97.02510833740234
394,96.7636489868164
395,97.02755737304688
396,96.825439453125
397,96.66615295410156
398,97.01603698730469
399,96.62751007080078
400,97.2439956665039
401,97.1329116821289
402,96.80974578857422
403,96.38337707519531
404,96.64604949951172
405,96.99776458740234
406,97.18772888183594
407,96.76471710205078
408,96.83243560791016
409,96.59391784667969
410,96.38030242919922
411,96.99285888671875
412,97.06002807617188
413,97.03466796875
414,96.76494598388672
415,96.43135070800781
416,96.8369369506836
417,96.76749420166016
418,96.80952453613281
419,96.66104125976562
420,96.97965240478516
421,96.69823455810547
422,97.07062530517578
423,96.91572570800781
424,96.55978393554688
425,96.41641235351562
426,96.76830291748047
427,96.57855987548828
428,96.89799499511719
429,97.03509521484375
430,97.19554138183594
431,96.47868347167969
432,96.93257904052734
433,97.04283905029297
434,96.92008972167969
435,96.5748062133789
436,96.85575866699219
437,96.83341217041016
438,96.83663177490234
439,96.9461898803711
440,96.89160919189453
441,96.15025329589844
442,96.52324676513672
443,96.79776763916016
444,96.86380767822266
445,97.0286636352539
446,96.45611572265625
447,96.96115112304688
448,96.69461059570312
449,96.68160247802734
450,97.01225280761719
451,96.92854309082031
452,96.91162109375
453,97.10441589355469
454,97.03653717041016
455,96.76296997070312
456,96.61660766601562
457,96.68479919433594
458,96.6295166015625
459,96.76547241210938
460,96.46714782714844
461,96.98622131347656
462,96.82867431640625
463,96.95198059082031
464,96.72513580322266
465,96.93251037597656
466,97.16763305664062
467,96.96958923339844
468,96.9515609741211
469,96.92447662353516
470,97.01554107666016
471,97.13581085205078
472,97.11494445800781
473,97.0234375
474,96.81877899169922
475,96.72740173339844
476,96.72191619873047
477,97.14120483398438
478,97.21629333496094
479,96.92438507080078
480,96.32827758789062
481,96.718994140625
482,96.82125091552734
483,97.10795593261719
484,97.07386016845703
485,97.02999877929688
486,97.07582092285156
487,97.04408264160156
488,97.04583740234375
489,96.99243927001953
490,96.89093017578125
491,96.78079223632812
492,96.26286315917969
493,96.80773162841797
494,96.75540161132812
495,97.00501251220703
496,96.80559539794922
497,96.34890747070312
498,96.39981842041016
499,96.49018096923828
