103,98.77999877929688
104,98.77999877929688
105,98.77999877929688
106,98.77999877929688
107,98.77999877929688
108,98.73001098632812
109,98.77999877929688
110,98.77999877929688
111,98.77999877929688
112,98.6300048828125
113,98.77999877929688
114,98.68000030517578
115,98.68000030517578
116,98.77999877929688
117,98.87001037597656
118,98.77999877929688
119,98.77999877929688
120,98.77999877929688
121,98.84001159667969
122,98.77999877929688
123,98.77999877929688
124,98.77000427246094
125,98.77999877929688
126,98.77999877929688
127,98.68000030517578
128,98.77999877929688
129,98.77999877929688
130,98.77999877929688
131,98.77999877929688
132,98.77999877929688
133,98.77999877929688
134,98.77999877929688
135,98.77999877929688
136,98.8800048828125
137,98.77999877929688
138,98.77999877929688
139,98.77999877929688
140,98.77999877929688
141,98.8600082397461
142,98.77000427246094
143,98.77999877929688
144,98.77999877929688
145,98.68000030517578
146,98.8800048828125
147,98.8800048828125
148,98.77999877929688
149,98.77000427246094
150,98.9800033569336
151,98.77000427246094
152,98.77999877929688
153,98.86000061035156
154,98.77999877929688
155,98.77999877929688
156,98.77999877929688
157,98.77999877929688
158,98.77999877929688
159,98.8800048828125
160,98.77999877929688
161,98.77999877929688
162,98.77999877929688
163,98.74000549316406
164,98.8800048828125
165,98.77999877929688
166,98.8800048828125
167,98.8800048828125
168,98.87000274658203
169,98.8800048828125
170,98.87000274658203
171,98.77999877929688
172,98.8800048828125
173,98.77999877929688
174,98.8800048828125
175,98.8800048828125
176,98.8800048828125
177,98.77999877929688
178,98.87000274658203
179,98.77999877929688
180,98.8800048828125
181,98.77999877929688
182,98.77999877929688
183,98.77999877929688
184,98.77999877929688
185,98.77999877929688
186,98.8800048828125
187,98.8800048828125
188,98.77999877929688
189,98.77999877929688
190,98.77999877929688
191,98.77999877929688
192,98.8800048828125
193,98.77999877929688
194,98.77999877929688
195,98.77999877929688
196,98.8800048828125
197,98.8800048828125
198,98.77999877929688
199,98.77999877929688
200,98.77999877929688
201,98.77999877929688
202,98.77999877929688
203,98.77999877929688
204,98.77999877929688
205,98.77999877929688
206,98.77999877929688
207,98.77999877929688
208,98.77999877929688
209,98.77999877929688
210,98.77999877929688
211,98.77999877929688
212,98.8800048828125
213,98.8800048828125
214,98.77999877929688
215,98.8800048828125
216,98.8800048828125
217,98.77999877929688
218,98.8800048828125
219,98.77999877929688
220,98.8800048828125
221,98.77999877929688
222,98.77999877929688
223,98.77999877929688
224,98.77999877929688
225,98.77999877929688
226,98.77999877929688
227,98.77999877929688
228,98.77999877929688
229,98.8800048828125
230,98.8800048828125
231,98.8800048828125
232,98.77999877929688
233,98.77999877929688
234,98.77999877929688
235,98.77999877929688
236,98.77999877929688
237,98.77999877929688
238,98.77000427246094
239,98.77999877929688
240,98.77999877929688
241,98.8800048828125
242,98.77999877929688
243,98.8800048828125
244,98.77999877929688
245,98.77000427246094
246,98.77999877929688
247,98.77999877929688
248,98.77999877929688
249,98.77999877929688
250,98.77999877929688
251,98.77999877929688
252,98.77999877929688
253,98.77999877929688
254,98.68000030517578
255,98.77999877929688
256,98.8800048828125
257,98.77999877929688
258,98.77999877929688
259,98.75000762939453
260,98.8800048828125
261,98.8800048828125
262,98.8800048828125
263,98.77999877929688
264,98.8800048828125
265,98.8800048828125
266,98.77999877929688
267,98.77999877929688
268,98.77999877929688
269,98.77999877929688
270,98.77999877929688
271,98.8800048828125
272,98.8800048828125
273,98.77999877929688
274,98.8800048828125
275,98.8800048828125
276,98.77999877929688
277,98.77999877929688
278,98.8800048828125
279,98.77999877929688
280,98.68000030517578
281,98.77999877929688
282,98.77999877929688
283,98.8800048828125
284,98.77999877929688
285,98.77999877929688
286,98.77999877929688
287,98.85000610351562
288,98.77999877929688
289,98.77999877929688
290,98.77999877929688
291,98.8800048828125
292,98.8800048828125
293,98.77999877929688
294,98.77999877929688
295,98.77999877929688
296,98.77999877929688
297,98.87001037597656
298,98.8800048828125
299,98.77999877929688
300,98.77999877929688
301,98.8800048828125
302,98.8800048828125
303,98.77999877929688
304,98.8800048828125
305,98.8800048828125
306,98.8800048828125
307,98.77999877929688
308,98.8800048828125
309,98.8800048828125
310,98.8800048828125
311,98.8800048828125
312,98.77999877929688
313,98.87000274658203
314,98.8800048828125
315,98.77999877929688
316,98.8800048828125
317,98.8800048828125
318,98.8800048828125
319,98.77999877929688
320,98.8800048828125
321,98.8800048828125
322,98.77999877929688
323,98.77999877929688
324,98.8800048828125
325,98.86000061035156
326,98.8800048828125
327,98.8800048828125
328,98.8800048828125
329,98.86000061035156
330,98.8800048828125
331,98.8800048828125
332,98.77999877929688
333,98.8800048828125
334,98.77999877929688
335,98.87000274658203
336,98.8800048828125
337,98.77999877929688
338,98.8800048828125
339,98.77999877929688
340,98.77999877929688
341,98.77999877929688
342,98.77999877929688
343,98.77999877929688
344,98.77999877929688
345,98.77999877929688
346,98.77999877929688
347,98.77999877929688
348,98.77999877929688
349,98.77999877929688
350,98.77999877929688
351,98.77999877929688
352,98.77999877929688
353,98.77999877929688
354,98.77999877929688
355,98.77999877929688
356,98.77999877929688
357,98.77999877929688
358,98.8800048828125
359,98.8800048828125
360,98.8800048828125
361,98.77999877929688
362,98.77999877929688
363,98.77999877929688
364,98.77999877929688
365,98.77999877929688
366,98.77999877929688
367,98.8800048828125
368,98.77999877929688
369,98.77999877929688
370,98.77999877929688
371,98.77999877929688
372,98.77999877929688
373,98.77999877929688
374,98.77999877929688
375,98.77999877929688
376,98.8800048828125
377,98.77999877929688
378,98.77999877929688
379,98.68000030517578
380,98.77999877929688
381,98.77999877929688
382,98.8800048828125
383,98.77999877929688
384,98.77999877929688
385,98.8800048828125
386,98.77999877929688
387,98.77999877929688
388,98.77999877929688
389,98.77999877929688
390,98.77999877929688
391,98.77999877929688
392,98.77999877929688
393,98.77999877929688
394,98.77999877929688
395,98.77999877929688
396,98.8800048828125
397,98.77999877929688
398,98.8800048828125
399,98.8800048828125
400,98.8800048828125
401,98.77999877929688
402,98.8800048828125
403,98.77999877929688
404,98.77999877929688
405,98.77999877929688
406,98.77999877929688
407,98.77999877929688
408,98.77999877929688
409,98.77999877929688
410,98.77999877929688
411,98.8800048828125
412,98.77999877929688
413,98.8800048828125
414,98.77999877929688
415,98.8800048828125
416,98.77000427246094
417,98.8800048828125
418,98.77999877929688
419,98.8800048828125
420,98.68000030517578
421,98.8800048828125
422,98.87000274658203
423,98.77999877929688
424,98.68000030517578
425,98.77999877929688
426,98.77999877929688
427,98.77999877929688
428,98.8800048828125
429,98.8800048828125
430,98.77999877929688
431,98.77999877929688
432,98.77999877929688
433,98.77999877929688
434,98.77999877929688
435,98.8800048828125
436,98.77999877929688
437,98.8800048828125
438,98.77999877929688
439,98.8800048828125
440,98.9800033569336
441,98.8800048828125
442,98.77999877929688
443,98.8800048828125
444,98.8800048828125
445,98.77999877929688
446,98.77999877929688
447,98.77999877929688
448,98.8800048828125
449,98.77999877929688
450,98.87000274658203
451,98.8800048828125
452,98.8800048828125
453,98.8800048828125
454,98.8800048828125
455,98.77999877929688
456,98.77999877929688
457,98.68000030517578
458,98.77999877929688
459,98.8800048828125
460,98.8800048828125
461,98.8800048828125
462,98.8800048828125
463,98.8800048828125
464,98.8800048828125
465,98.9800033569336
466,98.8800048828125
467,98.77999877929688
468,98.77999877929688
469,98.77999877929688
470,98.77999877929688
471,98.77999877929688
472,98.8800048828125
473,98.8800048828125
474,98.77999877929688
475,98.77999877929688
476,98.8800048828125
477,98.8800048828125
478,98.8800048828125
479,98.8800048828125
480,98.77999877929688
481,98.77999877929688
482,98.77999877929688
483,98.8800048828125
484,98.77999877929688
485,98.8800048828125
486,98.8800048828125
487,98.77999877929688
488,98.8800048828125
489,98.8800048828125
490,98.77999877929688
491,98.8800048828125
492,98.77999877929688
493,98.77999877929688
494,98.87000274658203
495,98.8800048828125
496,98.9800033569336
497,98.8800048828125
498,98.77999877929688
499,98.77999877929688
